10,10,2,0,0,0,0,0.0,0.0
20,20,21,0,0,0,0,0.0,0.0
30,30,21,2,0,0,0,0.0,0.0
40,40,21,2,1,0,0,0.0,0.0
50,50,21,2,2,0,0,0.0,0.0
60,60,20,0,0,0,0,0.0,0.0
70,70,20,0,0,0,0,0.0,0.0
80,80,20,0,0,0,0,0.0,0.0
90,90,18,2,0,0,0,0.0,0.0
100,100,16,2,0,0,1,0.0,2.0
110,110,14,0,0,0,0,0.0,0.0
120,120,13,0,0,0,0,0.0,0.0
130,130,11,0,0,0,0,0.0,0.0
140,140,11,2,1,0,0,0.0,0.0
150,150,9,2,2,0,0,0.0,0.0
160,160,9,2,2,0,0,0.0,0.0
170,170,8,2,2,0,0,0.0,0.0
180,180,7,0,0,0,0,0.0,0.0
190,190,7,0,0,0,0,0.0,0.0
200,200,6,0,0,0,0,0.0,0.0
210,210,6,2,0,0,0,0.0,0.0
220,220,4,2,0,0,0,0.0,0.0
230,230,25,2,0,0,1,0.0,2.0
240,240,24,0,2,0,0,0.0,0.0
250,250,20,0,2,0,0,0.0,0.0
260,260,20,0,2,0,0,0.0,0.0
270,270,19,0,0,0,0,0.0,0.0
280,280,19,0,0,0,0,0.0,0.0
290,290,19,0,0,0,0,0.0,0.0
300,300,17,2,0,0,0,0.0,0.0
310,310,17,2,2,1,0,5.0,0.0
320,320,16,0,0,0,0,0.0,0.0
330,330,13,0,0,0,0,0.0,0.0
340,340,12,2,0,0,0,0.0,0.0
350,350,11,2,0,0,0,0.0,0.0
360,360,10,2,2,0,0,0.0,0.0
370,370,8,0,2,1,0,4.0,0.0
380,380,8,0,2,1,0,14.0,0.0
390,390,8,2,2,0,0,0.0,0.0
400,400,8,2,0,0,0,0.0,0.0
410,410,8,0,0,0,0,0.0,0.0
420,420,6,0,0,1,0,4.0,0.0
430,430,5,2,0,1,0,4.5,0.0
440,440,24,2,2,2,0,0.0,0.0
450,450,23,0,2,1,0,9.0,0.0
460,460,23,0,2,0,0,0.0,0.0
470,470,20,2,2,1,0,7.0,0.0
480,480,20,2,0,1,0,4.0,0.0
490,490,20,0,0,1,0,14.0,0.0
500,500,18,0,0,0,0,0.0,0.0
510,510,17,2,0,2,0,9.0,0.0
520,520,16,2,1,0,0,0.0,0.0
530,530,16,0,2,1,0,1.5,0.0
540,540,15,0,0,1,0,0.5,0.0
550,550,13,2,0,1,0,4.0,0.0
560,560,13,2,0,1,0,9.0,0.0
570,570,11,0,0,1,0,19.0,0.0
580,580,10,0,1,2,0,6.0,0.0
590,590,9,2,2,2,0,7.6,0.0
600,600,8,2,0,3,0,3.6666666666666665,0.0
610,610,7,0,0,3,0,13.666666666666666,0.0
620,620,6,0,0,0,0,0.0,0.0
630,630,6,2,0,0,0,0.0,0.0
640,640,4,2,2,0,0,0.0,0.0
650,650,24,2,2,0,0,0.0,0.0
660,660,23,0,0,0,0,0.0,0.0
670,670,22,0,0,0,0,0.0,0.0
680,680,19,0,0,0,0,0.0,0.0
690,690,18,0,0,0,0,0.0,0.0
700,700,17,0,1,0,0,0.0,0.0
710,710,16,0,2,1,0,5.0,0.0
720,720,15,2,2,0,0,0.0,0.0
730,730,15,2,2,1,0,0.0,0.0
740,740,15,0,0,0,0,0.0,0.0
750,750,14,0,0,0,0,0.0,0.0
760,760,14,2,0,0,0,0.0,0.0
770,770,14,2,0,5,0,4.2,0.0
780,780,13,0,1,5,0,0.0,0.0
790,790,11,0,0,0,0,0.0,0.0
800,800,8,2,0,0,0,0.0,0.0
810,810,7,2,0,0,0,0.0,0.0
820,820,7,2,0,0,0,0.0,0.0
830,830,7,2,0,0,0,0.0,0.0
840,840,6,0,0,0,0,0.0,0.0
850,850,5,0,0,0,0,0.0,0.0
860,860,24,0,0,0,0,0.0,0.0
870,870,23,2,1,0,0,0.0,0.0
880,880,21,2,0,0,0,0.0,0.0
890,890,21,2,0,0,0,0.0,0.0
900,900,20,0,0,0,0,0.0,0.0
910,910,19,0,0,0,0,0.0,0.0
920,920,18,2,1,0,0,0.0,0.0
930,930,17,2,0,1,0,1.0,0.0
940,940,16,0,0,1,0,11.0,0.0
950,950,15,0,0,0,0,0.0,0.0
960,960,14,0,0,0,0,0.0,0.0
970,970,14,2,2,0,0,0.0,0.0
980,980,12,2,0,0,0,0.0,0.0
990,990,12,0,0,0,0,0.0,0.0
1000,1000,11,0,0,0,0,0.0,0.0
1010,1010,10,2,0,1,0,1.0,0.0
1020,1020,10,2,0,0,0,0.0,0.0
1030,1030,8,2,0,0,0,0.0,0.0
1040,1040,8,2,0,0,0,0.0,0.0
1050,1050,6,0,0,0,0,0.0,0.0
1060,1060,5,0,1,0,0,0.0,0.0
1070,1070,25,0,0,0,0,0.0,0.0
1080,1080,23,0,0,0,0,0.0,0.0
1090,1090,23,0,0,0,0,0.0,0.0
1100,1100,22,0,0,0,0,0.0,0.0
1110,1110,21,0,2,0,0,0.0,0.0
1120,1120,19,0,2,0,0,0.0,0.0
1130,1130,17,2,0,0,0,0.0,0.0
1140,1140,16,2,0,0,0,0.0,0.0
1150,1150,15,2,0,0,0,0.0,0.0
1160,1160,15,2,0,0,0,0.0,0.0
1170,1170,12,0,0,0,0,0.0,0.0
1180,1180,12,0,0,0,0,0.0,0.0
1190,1190,12,2,0,0,0,0.0,0.0
1200,1200,12,2,0,0,0,0.0,0.0
1210,1210,10,2,1,0,0,0.0,0.0
1220,1220,10,2,0,0,0,0.0,0.0
1230,1230,10,0,0,0,0,0.0,0.0
1240,1240,8,2,0,0,0,0.0,0.0
1250,1250,8,2,0,0,0,0.0,0.0
1260,1260,7,0,2,0,0,0.0,0.0
1270,1270,4,0,0,0,0,0.0,0.0
1280,1280,24,0,0,0,0,0.0,0.0
1290,1290,22,0,0,0,0,0.0,0.0
1300,1300,22,2,0,0,0,0.0,0.0
1310,1310,21,2,0,0,0,0.0,0.0
1320,1320,19,0,0,0,0,0.0,0.0
1330,1330,18,0,0,0,0,0.0,0.0
1340,1340,17,2,0,0,0,0.0,0.0
1350,1350,17,2,1,0,0,0.0,0.0
1360,1360,16,2,0,0,0,0.0,0.0
1370,1370,16,2,0,0,0,0.0,0.0
1380,1380,15,3,0,0,0,0.0,0.0
1390,1390,12,2,0,0,0,0.0,0.0
1400,1400,12,2,1,1,0,1.0,0.0
1410,1410,12,0,0,0,0,0.0,0.0
1420,1420,9,0,0,0,0,0.0,0.0
1430,1430,8,2,0,0,0,0.0,0.0
1440,1440,7,2,0,0,0,0.0,0.0
1450,1450,7,0,1,0,0,0.0,0.0
1460,1460,7,0,0,0,0,0.0,0.0
1470,1470,7,0,0,0,0,0.0,0.0
1480,1480,6,0,0,0,0,0.0,0.0
1490,1490,25,2,2,0,0,0.0,0.0
1500,1500,24,2,2,1,0,5.0,0.0
1510,1510,23,0,0,0,0,0.0,0.0
1520,1520,22,0,0,0,0,0.0,0.0
1530,1530,22,2,0,1,0,0.5,0.0
1540,1540,22,2,0,1,0,6.0,0.0
1550,1550,21,0,1,1,0,0.0,0.0
1560,1560,19,0,2,1,0,0.3333333333333333,0.0
1570,1570,19,2,2,0,0,0.0,0.0
1580,1580,18,2,0,1,0,4.0,0.0
1590,1590,17,0,0,1,0,0.25,0.0
1600,1600,15,0,0,0,0,0.0,0.0
1610,1610,13,2,0,0,0,0.0,0.0
1620,1620,12,2,0,0,0,0.0,0.0
1630,1630,12,2,0,0,0,0.0,0.0
1640,1640,11,2,0,0,0,0.0,0.0
1650,1650,11,3,0,0,0,0.0,0.0
1660,1660,10,0,2,0,0,0.0,0.0
1670,1670,9,0,2,0,0,0.0,0.0
1680,1680,8,0,0,0,0,0.0,0.0
1690,1690,8,2,0,1,1,4.0,9.0
1700,1700,26,2,2,2,0,11.5,0.0
1710,1710,25,0,2,1,0,0.3333333333333333,0.0
1720,1720,23,0,2,0,0,0.0,0.0
1730,1730,22,0,0,0,0,0.0,0.0
1740,1740,21,0,0,0,0,0.0,0.0
1750,1750,20,2,0,0,0,0.0,0.0
1760,1760,19,0,0,0,0,0.0,0.0
1770,1770,18,0,0,0,0,0.0,0.0
1780,1780,16,2,0,0,0,0.0,0.0
1790,1790,15,2,0,0,0,0.0,0.0
1800,1800,15,0,0,0,0,0.0,0.0
1810,1810,14,0,1,1,0,3.0,0.0
1820,1820,12,2,2,0,0,0.0,0.0
1830,1830,12,2,0,1,0,2.0,0.0
1840,1840,12,0,0,0,1,0.0,0.0
1850,1850,9,0,0,0,0,0.0,0.0
1860,1860,7,2,0,1,0,2.0,0.0
1870,1870,7,2,1,5,0,4.0,0.0
1880,1880,6,0,0,0,0,0.0,0.0
1890,1890,5,0,0,0,0,0.0,0.0
1900,1900,4,2,0,0,0,0.0,0.0
1910,1910,24,2,2,0,0,0.0,0.0
1920,1920,23,2,2,0,0,0.0,0.0
1930,1930,23,2,0,0,0,0.0,0.0
1940,1940,23,3,0,0,0,0.0,0.0
1950,1950,21,0,0,0,0,0.0,0.0
1960,1960,21,2,0,0,0,0.0,0.0
1970,1970,18,2,0,0,1,0.0,1.0
1980,1980,17,0,0,1,0,3.0,0.0
1990,1990,16,0,2,0,1,0.0,7.0
2000,2000,14,0,2,0,0,0.0,0.0
2010,2010,14,2,0,0,1,0.0,1.0
2020,2020,13,2,0,0,0,0.0,0.0
2030,2030,12,0,0,0,0,0.0,0.0
2040,2040,10,0,0,0,0,0.0,0.0
2050,2050,10,0,1,0,0,0.0,0.0
2060,2060,10,0,0,0,0,0.0,0.0
2070,2070,9,1,0,0,0,0.0,0.0
2080,2080,9,2,2,0,0,0.0,0.0
2090,2090,7,0,2,0,0,0.0,0.0
2100,2100,4,0,0,0,0,0.0,0.0
2110,2110,4,2,0,0,0,0.0,0.0
2120,2120,23,2,0,0,0,0.0,0.0
2130,2130,22,0,0,0,0,0.0,0.0
2140,2140,21,0,1,0,0,0.0,0.0
2150,2150,21,0,2,0,0,0.0,0.0
2160,2160,21,2,0,1,0,0.0,0.0
2170,2170,20,2,0,0,0,0.0,0.0
2180,2180,19,2,0,0,0,0.0,0.0
2190,2190,18,0,0,0,0,0.0,0.0
2200,2200,14,0,1,0,0,0.0,0.0
2210,2210,13,0,2,0,0,0.0,0.0
2220,2220,13,0,2,0,0,0.0,0.0
2230,2230,13,1,2,1,0,0.0,0.0
2240,2240,12,0,2,0,0,0.0,0.0
2250,2250,9,0,2,0,0,0.0,0.0
2260,2260,9,0,2,0,0,0.0,0.0
2270,2270,9,2,0,0,0,0.0,0.0
2280,2280,7,2,0,0,0,0.0,0.0
2290,2290,5,2,0,0,0,0.0,0.0
2300,2300,5,0,0,0,0,0.0,0.0
2310,2310,5,0,1,0,0,0.0,0.0
2320,2320,5,0,0,0,0,0.0,0.0
2330,2330,24,0,0,0,0,0.0,0.0
2340,2340,23,2,0,0,0,0.0,0.0
2350,2350,23,0,0,0,0,0.0,0.0
2360,2360,21,0,1,0,0,0.0,0.0
2370,2370,21,2,2,1,0,2.25,0.0
2380,2380,21,2,0,4,0,5.0,0.0
2390,2390,20,0,0,4,0,15.0,0.0
2400,2400,18,0,0,0,0,0.0,0.0
2410,2410,15,0,0,0,0,0.0,0.0
2420,2420,15,0,1,0,0,0.0,0.0
2430,2430,15,2,0,2,0,3.5,0.0
2440,2440,15,2,0,1,1,13.0,0.0
2450,2450,12,0,2,0,0,0.0,0.0
2460,2460,11,0,2,1,0,6.0,0.0
2470,2470,9,2,0,0,0,0.0,0.0
2480,2480,9,2,0,0,0,0.0,0.0
2490,2490,9,0,0,0,0,0.0,0.0
2500,2500,7,0,0,1,0,0.0,0.0
2510,2510,7,2,2,1,0,2.0,0.0
2520,2520,7,2,2,1,0,12.0,0.0
2530,2530,7,0,0,0,0,0.0,0.0
2540,2540,26,0,0,1,0,0.0,0.0
2550,2550,26,2,0,0,0,0.0,0.0
2560,2560,26,2,2,4,0,3.4,0.0
2570,2570,26,0,2,2,1,0.4444444444444444,4.0
2580,2580,25,0,0,1,1,1.5,0.0
2590,2590,23,2,0,1,0,0.25,0.0
2600,2600,22,2,0,1,0,2.75,0.0
2610,2610,20,0,0,0,0,0.0,0.0
2620,2620,18,0,2,0,0,0.0,0.0
2630,2630,16,2,0,0,0,0.0,0.0
2640,2640,14,2,0,0,0,0.0,0.0
2650,2650,14,0,0,0,0,0.0,0.0
2660,2660,14,0,2,0,1,0.0,3.0
2670,2670,12,0,2,0,1,0.0,13.0
2680,2680,10,2,0,0,0,0.0,0.0
2690,2690,10,2,0,0,0,0.0,0.0
2700,2700,9,0,0,0,0,0.0,0.0
2710,2710,7,0,0,0,0,0.0,0.0
2720,2720,7,2,2,0,0,0.0,0.0
2730,2730,5,2,2,0,0,0.0,0.0
2740,2740,5,2,0,0,0,0.0,0.0
2750,2750,26,2,0,0,0,0.0,0.0
2760,2760,25,3,2,0,1,0.0,3.0
2770,2770,24,0,2,0,0,0.0,0.0
2780,2780,23,0,2,0,0,0.0,0.0
2790,2790,21,2,2,1,0,2.0,0.0
2800,2800,21,2,0,0,0,0.0,0.0
2810,2810,20,2,0,0,0,0.0,0.0
2820,2820,17,0,0,0,0,0.0,0.0
2830,2830,16,0,0,2,0,9.0,0.0
2840,2840,16,2,0,0,0,0.0,0.0
2850,2850,15,2,0,0,0,0.0,0.0
2860,2860,13,2,0,0,0,0.0,0.0
2870,2870,13,0,0,1,0,0.0,0.0
2880,2880,13,0,1,1,0,5.0,0.0
2890,2890,10,2,2,0,0,0.0,0.0
2900,2900,9,2,2,1,0,0.2,0.0
2910,2910,9,0,2,0,0,0.0,0.0
2920,2920,8,0,2,0,0,0.0,0.0
2930,2930,6,2,2,0,0,0.0,0.0
2940,2940,4,2,2,0,0,0.0,0.0
2950,2950,3,0,2,0,0,0.0,0.0
2960,2960,24,0,2,1,0,6.0,0.0
2970,2970,22,2,3,0,0,0.0,0.0
2980,2980,22,2,0,0,0,0.0,0.0
2990,2990,22,2,0,0,0,0.0,0.0
3000,3000,21,2,0,0,0,0.0,0.0
3010,3010,20,0,0,1,0,0.5,0.0
3020,3020,19,0,1,1,0,1.0,0.0
3030,3030,18,2,0,0,0,0.0,0.0
3040,3040,17,2,0,0,0,0.0,0.0
3050,3050,17,2,0,0,0,0.0,0.0
3060,3060,17,0,0,1,0,7.0,0.0
3070,3070,16,0,2,1,0,7.0,0.0
3080,3080,15,2,0,0,0,0.0,0.0
3090,3090,15,2,0,1,0,10.0,0.0
3100,3100,14,0,2,0,0,0.0,0.0
3110,3110,12,0,2,0,1,0.0,7.0
3120,3120,10,2,0,0,0,0.0,0.0
3130,3130,8,2,0,1,0,4.0,0.0
3140,3140,7,0,0,0,0,0.0,0.0
3150,3150,5,0,0,0,0,0.0,0.0
3160,3160,3,0,0,0,1,0.0,0.0
3170,3170,23,2,0,0,0,0.0,0.0
3180,3180,22,2,0,0,0,0.0,0.0
3190,3190,20,2,0,0,0,0.0,0.0
3200,3200,20,2,1,0,0,0.0,0.0
3210,3210,20,0,0,0,0,0.0,0.0
3220,3220,20,2,0,1,0,3.0,0.0
3230,3230,19,2,0,1,0,6.5,0.0
3240,3240,18,0,0,2,0,1.5,0.0
