10,10,2,0,0,0,0,0.0,0.0
3250,3250,17,0,1,1,0,6.0,0.0
3260,3260,16,2,0,1,0,0.0,0.0
3270,3270,14,2,0,2,0,6.0,0.0
3280,3280,10,0,0,0,0,0.0,0.0
3290,3290,10,0,0,0,0,0.0,0.0
3300,3300,10,0,1,0,0,0.0,0.0
3310,3310,10,2,2,0,0,0.0,0.0
3320,3320,9,2,0,1,0,0.0,0.0
3330,3330,9,0,0,1,0,0.5,0.0
3340,3340,8,0,0,1,0,5.0,0.0
3350,3350,6,2,0,1,0,0.0,0.0
3360,3360,5,2,1,2,0,6.0,0.0
3370,3370,5,2,2,2,0,6.4,0.0
3380,3380,26,2,2,3,0,20.0,0.0
3390,3390,26,2,0,1,0,0.0,0.0
3400,3400,24,2,0,0,0,0.0,0.0
3410,3410,24,2,0,3,0,3.1666666666666665,0.0
3420,3420,23,0,0,2,0,1.2857142857142858,0.0
3430,3430,22,0,0,1,2,8.5,1.0
3440,3440,21,2,0,0,0,0.0,0.0
3450,3450,20,2,0,0,0,0.0,0.0
3460,3460,19,2,0,0,0,0.0,0.0
3470,3470,17,2,1,0,0,0.0,0.0
3480,3480,16,2,2,1,0,0.0,0.0
3490,3490,16,2,2,6,0,1.5,0.0
3500,3500,16,0,0,1,0,0.0,0.0
3510,3510,13,0,0,1,0,2.5,0.0
3520,3520,10,2,0,0,0,0.0,0.0
3530,3530,9,2,0,0,0,0.0,0.0
3540,3540,8,0,1,0,0,0.0,0.0
3550,3550,6,0,0,0,0,0.0,0.0
3560,3560,6,0,0,0,0,0.0,0.0
3570,3570,6,0,0,0,0,0.0,0.0
3580,3580,6,1,0,0,0,0.0,0.0
3590,3590,26,0,1,0,0,0.0,0.0
3600,3600,24,0,2,0,0,0.0,0.0
3610,3610,23,2,0,1,0,0.25,0.0
3620,3620,22,2,0,1,0,5.5,0.0
3630,3630,22,0,0,1,0,0.7142857142857143,0.0
3640,3640,20,0,0,0,0,0.0,0.0
3650,3650,19,2,1,0,0,0.0,0.0
3660,3660,18,2,0,0,0,0.0,0.0
3670,3670,18,2,0,0,0,0.0,0.0
3680,3680,18,0,0,0,0,0.0,0.0
3690,3690,14,0,0,0,0,0.0,0.0
3700,3700,13,2,1,0,0,0.0,0.0
3710,3710,12,2,0,0,0,0.0,0.0
3720,3720,12,0,0,0,0,0.0,0.0
3730,3730,10,0,0,0,0,0.0,0.0
3740,3740,9,2,2,0,0,0.0,0.0
3750,3750,8,2,2,0,0,0.0,0.0
3760,3760,8,0,2,1,0,0.3333333333333333,0.0
3770,3770,7,0,2,0,0,0.0,0.0
3780,3780,5,2,3,0,0,0.0,0.0
3790,3790,4,2,0,1,0,3.0,0.0
3800,3800,25,0,0,0,0,0.0,0.0
3810,3810,25,0,0,0,0,0.0,0.0
3820,3820,23,0,0,0,0,0.0,0.0
3830,3830,22,2,1,0,1,0.0,1.0
3840,3840,20,2,0,5,0,1.2,0.0
3850,3850,19,0,0,0,0,0.0,0.0
3860,3860,18,0,0,0,0,0.0,0.0
3870,3870,18,0,0,0,0,0.0,0.0
3880,3880,17,2,0,0,0,0.0,0.0
3890,3890,15,2,0,0,0,0.0,0.0
3900,3900,14,0,0,0,0,0.0,0.0
3910,3910,13,0,0,0,0,0.0,0.0
3920,3920,11,0,1,0,0,0.0,0.0
3930,3930,11,0,0,0,0,0.0,0.0
3940,3940,9,2,0,0,0,0.0,0.0
3950,3950,8,0,0,0,0,0.0,0.0
3960,3960,8,0,0,0,0,0.0,0.0
3970,3970,6,2,2,0,0,0.0,0.0
3980,3980,6,2,2,0,0,0.0,0.0
3990,3990,6,2,0,0,0,0.0,0.0
4000,4000,6,0,0,0,0,0.0,0.0
4010,4010,25,0,0,0,0,0.0,0.0
4020,4020,23,2,0,0,0,0.0,0.0
4030,4030,21,2,2,0,0,0.0,0.0
4040,4040,19,0,2,0,0,0.0,0.0
4050,4050,19,0,0,0,0,0.0,0.0
4060,4060,19,2,0,0,0,0.0,0.0
4070,4070,18,2,0,5,0,0.4,0.0
4080,4080,18,0,0,0,0,0.0,0.0
4090,4090,17,0,2,0,0,0.0,0.0
4100,4100,15,0,0,0,0,0.0,0.0
4110,4110,15,2,0,0,0,0.0,0.0
4120,4120,14,2,0,0,0,0.0,0.0
4130,4130,13,0,0,0,0,0.0,0.0
4140,4140,13,0,1,2,0,3.75,0.0
4150,4150,11,2,2,0,0,0.0,0.0
4160,4160,10,2,2,1,0,3.0,0.0
4170,4170,9,0,0,0,0,0.0,0.0
4180,4180,9,0,0,0,0,0.0,0.0
4190,4190,7,0,0,0,0,0.0,0.0
4200,4200,6,0,0,0,0,0.0,0.0
4210,4210,4,2,2,0,0,0.0,0.0
4220,4220,25,2,2,0,0,0.0,0.0
4230,4230,24,0,0,0,0,0.0,0.0
4240,4240,21,0,0,0,0,0.0,0.0
4250,4250,20,0,0,0,0,0.0,0.0
4260,4260,18,2,0,0,0,0.0,0.0
4270,4270,18,2,0,0,0,0.0,0.0
4280,4280,17,2,0,0,0,0.0,0.0
4290,4290,17,0,0,0,0,0.0,0.0
4300,4300,16,0,0,0,0,0.0,0.0
4310,4310,15,0,1,0,0,0.0,0.0
4320,4320,14,0,0,0,0,0.0,0.0
4330,4330,13,2,0,1,0,0.0,0.0
4340,4340,13,2,0,1,0,2.5,0.0
4350,4350,13,0,0,0,0,0.0,0.0
4360,4360,11,0,1,0,0,0.0,0.0
4370,4370,10,0,0,0,1,0.0,0.0
4380,4380,9,0,0,0,0,0.0,0.0
4390,4390,8,0,0,0,0,0.0,0.0
4400,4400,6,0,0,0,0,0.0,0.0
4410,4410,5,2,1,0,0,0.0,0.0
4420,4420,4,2,2,0,0,0.0,0.0
4430,4430,24,2,0,0,0,0.0,0.0
4440,4440,23,2,0,0,0,0.0,0.0
4450,4450,21,3,0,0,0,0.0,0.0
4460,4460,21,2,0,1,0,0.0,0.0
4470,4470,19,2,2,5,0,4.2,0.0
4480,4480,18,0,2,0,0,0.0,0.0
4490,4490,16,0,0,0,0,0.0,0.0
4500,4500,16,0,0,0,0,0.0,0.0
4510,4510,15,0,0,0,0,0.0,0.0
4520,4520,14,1,0,0,0,0.0,0.0
4530,4530,14,0,0,0,0,0.0,0.0
4540,4540,11,0,0,0,0,0.0,0.0
4550,4550,11,0,0,0,0,0.0,0.0
4560,4560,11,2,0,0,0,0.0,0.0
4570,4570,11,2,1,4,0,2.5,0.0
4580,4580,10,0,2,0,0,0.0,0.0
4590,4590,8,0,2,0,0,0.0,0.0
4600,4600,7,2,2,0,0,0.0,0.0
4610,4610,5,2,0,0,0,0.0,0.0
4620,4620,4,2,0,0,0,0.0,0.0
4630,4630,3,0,0,0,0,0.0,0.0
4640,4640,24,0,0,0,0,0.0,0.0
4650,4650,24,2,1,0,1,0.0,0.0
4660,4660,22,2,0,1,0,1.25,0.0
4670,4670,20,0,0,0,0,0.0,0.0
4680,4680,19,0,0,0,0,0.0,0.0
4690,4690,18,2,0,0,0,0.0,0.0
4700,4700,16,2,2,0,0,0.0,0.0
4710,4710,15,0,2,1,0,3.0,0.0
4720,4720,15,0,2,3,0,5.0,0.0
4730,4730,15,2,0,1,0,0.0,0.0
4740,4740,15,2,0,1,0,1.0,0.0
4750,4750,15,0,0,0,0,0.0,0.0
4760,4760,14,0,0,0,0,0.0,0.0
4770,4770,13,0,1,0,0,0.0,0.0
4780,4780,12,2,0,0,0,0.0,0.0
4790,4790,11,2,0,0,0,0.0,0.0
4800,4800,11,0,0,0,0,0.0,0.0
4810,4810,7,0,0,0,0,0.0,0.0
4820,4820,6,0,1,0,1,0.0,0.0
4830,4830,4,0,0,0,0,0.0,0.0
4840,4840,3,2,0,0,0,0.0,0.0
4850,4850,24,2,0,0,0,0.0,0.0
4860,4860,23,0,0,0,0,0.0,0.0
4870,4870,21,0,2,0,0,0.0,0.0
4880,4880,20,0,0,0,0,0.0,0.0
4890,4890,20,0,0,0,0,0.0,0.0
4900,4900,19,2,0,1,0,0.0,0.0
4910,4910,18,2,2,1,0,3.3333333333333335,0.0
4920,4920,16,0,2,0,0,0.0,0.0
4930,4930,15,0,2,0,0,0.0,0.0
4940,4940,15,0,2,0,0,0.0,0.0
4950,4950,14,0,3,0,1,0.0,0.0
4960,4960,12,2,0,0,0,0.0,0.0
4970,4970,12,0,0,0,0,0.0,0.0
4980,4980,11,0,0,1,0,5.0,0.0
4990,4990,10,2,2,0,0,0.0,0.0
5000,5000,10,2,2,0,0,0.0,0.0
5010,5010,10,0,0,0,0,0.0,0.0
5020,5020,9,0,0,0,0,0.0,0.0
5030,5030,8,2,0,1,0,0.5,0.0
5040,5040,6,2,0,1,0,11.0,0.0
5050,5050,6,0,0,0,0,0.0,0.0
5060,5060,25,0,0,1,0,6.0,0.0
5070,5070,24,2,0,0,0,0.0,0.0
5080,5080,22,2,0,0,0,0.0,0.0
5090,5090,22,2,1,0,0,0.0,0.0
5100,5100,22,0,0,0,0,0.0,0.0
5110,5110,20,0,0,0,0,0.0,0.0
5120,5120,20,0,0,0,0,0.0,0.0
5130,5130,18,0,0,0,0,0.0,0.0
5140,5140,16,2,1,0,0,0.0,0.0
5150,5150,14,2,0,0,0,0.0,0.0
5160,5160,14,2,0,0,0,0.0,0.0
5170,5170,13,0,0,1,0,0.0,0.0
5180,5180,12,0,0,1,0,10.0,0.0
5190,5190,11,2,1,0,0,0.0,0.0
5200,5200,11,2,2,2,0,0.0,0.0
5210,5210,10,0,0,0,0,0.0,0.0
5220,5220,9,0,0,0,0,0.0,0.0
5230,5230,9,2,0,0,0,0.0,0.0
5240,5240,8,2,2,0,0,0.0,0.0
5250,5250,7,2,2,0,0,0.0,0.0
5260,5260,6,2,2,1,0,0.0,0.0
5270,5270,27,0,0,2,0,0.5,0.0
5280,5280,24,0,0,0,0,0.0,0.0
5290,5290,23,0,0,0,0,0.0,0.0
5300,5300,23,2,0,7,0,1.1428571428571428,0.0
5310,5310,23,2,1,8,0,8.777777777777779,0.0
5320,5320,22,0,2,1,0,0.6666666666666666,0.0
5330,5330,21,0,0,1,0,14.0,0.0
5340,5340,19,2,0,0,0,0.0,0.0
5350,5350,18,2,0,1,0,5.0,0.0
5360,5360,16,0,0,0,0,0.0,0.0
5370,5370,15,0,0,0,0,0.0,0.0
5380,5380,14,0,0,0,0,0.0,0.0
5390,5390,12,0,0,0,0,0.0,0.0
5400,5400,12,0,0,0,0,0.0,0.0
5410,5410,11,0,1,0,0,0.0,0.0
5420,5420,9,0,0,0,0,0.0,0.0
5430,5430,8,0,0,0,0,0.0,0.0
5440,5440,7,2,0,0,0,0.0,0.0
5450,5450,4,2,0,0,0,0.0,0.0
5460,5460,4,0,2,0,0,0.0,0.0
5470,5470,3,0,2,0,0,0.0,0.0
5480,5480,24,2,2,1,0,0.5,0.0
5490,5490,23,2,2,1,0,2.0,0.0
5500,5500,23,0,0,1,0,12.0,0.0
5510,5510,23,0,0,0,0,0.0,0.0
5520,5520,23,0,0,0,0,0.0,0.0
5530,5530,21,0,0,0,0,0.0,0.0
5540,5540,21,1,0,0,0,0.0,0.0
5550,5550,18,2,0,0,0,0.0,0.0
5560,5560,18,0,0,0,0,0.0,0.0
5570,5570,17,0,2,1,0,1.0,0.0
5580,5580,16,0,2,0,0,0.0,0.0
5590,5590,13,2,2,0,0,0.0,0.0
5600,5600,12,2,0,0,0,0.0,0.0
5610,5610,11,2,0,0,0,0.0,0.0
5620,5620,11,0,0,0,0,0.0,0.0
5630,5630,8,0,0,0,0,0.0,0.0
5640,5640,7,0,1,0,0,0.0,0.0
5650,5650,6,0,2,0,0,0.0,0.0
5660,5660,5,2,2,0,0,0.0,0.0
5670,5670,4,2,0,0,0,0.0,0.0
5680,5680,4,2,0,0,0,0.0,0.0
5690,5690,24,0,0,1,0,0.3333333333333333,0.0
5700,5700,21,0,0,1,0,11.0,0.0
5710,5710,21,2,2,0,0,0.0,0.0
5720,5720,18,2,2,0,0,0.0,0.0
5730,5730,18,2,2,0,0,0.0,0.0
5740,5740,18,2,0,0,0,0.0,0.0
5750,5750,18,0,0,0,0,0.0,0.0
5760,5760,18,0,0,0,0,0.0,0.0
5770,5770,16,0,0,0,0,0.0,0.0
5780,5780,14,0,1,0,0,0.0,0.0
5790,5790,13,1,2,0,0,0.0,0.0
5800,5800,12,0,2,1,0,2.0,0.0
5810,5810,12,0,2,1,0,6.0,0.0
5820,5820,12,2,2,0,0,0.0,0.0
5830,5830,12,2,3,0,1,0.0,2.0
5840,5840,11,2,2,0,0,0.0,0.0
5850,5850,11,2,2,0,3,0.0,3.6666666666666665
5860,5860,10,0,0,0,0,0.0,0.0
5870,5870,9,0,0,0,0,0.0,0.0
5880,5880,6,2,0,0,0,0.0,0.0
5890,5890,4,2,0,0,0,0.0,0.0
5900,5900,24,0,0,0,0,0.0,0.0
5910,5910,23,0,0,0,0,0.0,0.0
5920,5920,22,0,0,0,0,0.0,0.0
5930,5930,21,2,0,0,0,0.0,0.0
5940,5940,20,2,1,0,0,0.0,0.0
5950,5950,20,0,0,0,0,0.0,0.0
5960,5960,19,0,0,0,0,0.0,0.0
5970,5970,18,2,0,0,0,0.0,0.0
5980,5980,18,2,0,1,0,6.0,0.0
5990,5990,17,0,2,1,0,0.0,0.0
6000,6000,15,0,2,0,0,0.0,0.0
6010,6010,14,2,0,0,0,0.0,0.0
6020,6020,13,2,0,0,0,0.0,0.0
6030,6030,11,0,0,0,0,0.0,0.0
6040,6040,9,0,0,0,0,0.0,0.0
6050,6050,7,2,1,1,0,0.0,0.0
6060,6060,6,2,2,0,0,0.0,0.0
6070,6070,6,0,0,0,0,0.0,0.0
6080,6080,5,0,0,0,0,0.0,0.0
6090,6090,4,0,0,0,0,0.0,0.0
6100,6100,4,2,0,0,0,0.0,0.0
6110,6110,25,2,1,1,0,10.0,0.0
6120,6120,23,0,2,0,0,0.0,0.0
6130,6130,21,0,2,0,0,0.0,0.0
6140,6140,21,0,0,0,0,0.0,0.0
6150,6150,21,2,0,0,0,0.0,0.0
6160,6160,21,2,0,1,0,9.0,0.0
6170,6170,20,0,0,3,0,0.3333333333333333,0.0
6180,6180,19,0,1,0,0,0.0,0.0
6190,6190,18,0,0,0,0,0.0,0.0
6200,6200,17,0,0,0,0,0.0,0.0
6210,6210,16,0,0,0,0,0.0,0.0
6220,6220,13,0,0,0,0,0.0,0.0
6230,6230,13,0,1,0,0,0.0,0.0
6240,6240,10,0,0,0,0,0.0,0.0
6250,6250,8,1,0,0,0,0.0,0.0
6260,6260,7,2,0,0,0,0.0,0.0
6270,6270,7,2,0,0,0,0.0,0.0
6280,6280,7,0,2,1,0,0.2,0.0
6290,6290,5,0,2,0,0,0.0,0.0
6300,6300,4,0,0,0,0,0.0,0.0
6310,6310,4,0,0,0,0,0.0,0.0
6320,6320,25,1,2,1,0,1.0,0.0
6330,6330,24,0,2,0,0,0.0,0.0
6340,6340,22,0,0,0,0,0.0,0.0
6350,6350,21,0,0,0,0,0.0,0.0
6360,6360,20,0,0,0,0,0.0,0.0
6370,6370,19,2,0,0,0,0.0,0.0
6380,6380,18,0,1,0,0,0.0,0.0
