10,10,2,0,0,0,0,0.0,0.0
6390,6390,16,0,2,1,0,5.0,0.0
6400,6400,16,2,2,1,0,4.0,0.0
6410,6410,16,2,2,1,0,14.0,0.0
6420,6420,15,0,2,0,0,0.0,0.0
6430,6430,14,0,2,0,0,0.0,0.0
6440,6440,13,2,2,0,1,0.0,0.0
6450,6450,13,2,0,0,0,0.0,0.0
6460,6460,11,0,0,0,0,0.0,0.0
6470,6470,10,0,0,0,0,0.0,0.0
6480,6480,9,2,0,1,0,2.0,0.0
6490,6490,8,2,1,1,0,1.0,0.0
6500,6500,8,0,2,0,0,0.0,0.0
6510,6510,6,0,2,0,0,0.0,0.0
6520,6520,4,0,0,0,0,0.0,0.0
6530,6530,23,0,0,0,0,0.0,0.0
6540,6540,23,2,0,0,0,0.0,0.0
6550,6550,23,2,0,0,0,0.0,0.0
6560,6560,22,0,1,0,0,0.0,0.0
6570,6570,20,0,2,1,0,2.25,0.0
6580,6580,19,2,2,0,0,0.0,0.0
6590,6590,19,2,2,0,0,0.0,0.0
6600,6600,19,2,0,0,0,0.0,0.0
6610,6610,19,2,0,0,0,0.0,0.0
6620,6620,18,0,0,0,0,0.0,0.0
6630,6630,15,2,0,0,0,0.0,0.0
6640,6640,14,2,2,1,0,1.0,0.0
6650,6650,13,0,0,0,0,0.0,0.0
6660,6660,13,0,0,1,0,7.0,0.0
6670,6670,9,0,0,0,0,0.0,0.0
6680,6680,9,0,0,0,0,0.0,0.0
6690,6690,8,1,0,2,0,0.0,0.0
6700,6700,7,0,0,1,0,0.0,0.0
6710,6710,6,0,0,1,0,10.0,0.0
6720,6720,6,2,0,1,0,3.0,0.0
6730,6730,6,2,1,3,0,10.333333333333334,0.0
6740,6740,26,0,0,0,0,0.0,0.0
6750,6750,24,0,0,2,0,3.0,0.0
6760,6760,22,2,0,0,0,0.0,0.0
6770,6770,21,2,0,0,0,0.0,0.0
6780,6780,20,0,2,1,0,1.3333333333333333,0.0
6790,6790,19,0,2,1,0,14.0,0.0
6800,6800,18,2,2,0,0,0.0,0.0
6810,6810,18,2,0,0,0,0.0,0.0
6820,6820,16,2,0,0,0,0.0,0.0
6830,6830,15,0,0,0,0,0.0,0.0
6840,6840,14,0,0,0,0,0.0,0.0
6850,6850,14,0,1,0,0,0.0,0.0
6860,6860,13,2,2,0,0,0.0,0.0
6870,6870,11,2,0,0,0,0.0,0.0
6880,6880,11,0,0,0,0,0.0,0.0
6890,6890,11,0,0,0,0,0.0,0.0
6900,6900,9,2,0,0,0,0.0,0.0
6910,6910,9,2,0,0,1,0.0,0.0
6920,6920,7,0,0,0,0,0.0,0.0
6930,6930,6,0,0,0,0,0.0,0.0
6940,6940,5,2,0,0,0,0.0,0.0
6950,6950,26,2,1,5,0,3.4,0.0
6960,6960,25,0,0,0,0,0.0,0.0
6970,6970,24,0,0,0,0,0.0,0.0
6980,6980,22,0,0,0,0,0.0,0.0
6990,6990,21,2,2,0,0,0.0,0.0
7000,7000,20,2,2,1,0,4.0,0.0
7010,7010,19,0,0,1,0,2.8,0.0
7020,7020,17,0,0,0,0,0.0,0.0
7030,7030,16,0,0,0,0,0.0,0.0
7040,7040,16,0,0,0,0,0.0,0.0
7050,7050,15,1,0,0,0,0.0,0.0
7060,7060,13,2,0,0,0,0.0,0.0
7070,7070,12,0,0,0,0,0.0,0.0
7080,7080,12,0,0,0,0,0.0,0.0
7090,7090,10,0,1,0,0,0.0,0.0
7100,7100,9,2,0,0,0,0.0,0.0
7110,7110,8,2,0,1,0,0.0,0.0
7120,7120,8,0,0,0,0,0.0,0.0
7130,7130,6,0,0,0,0,0.0,0.0
7140,7140,5,0,2,0,0,0.0,0.0
7150,7150,2,0,0,0,0,0.0,0.0
7160,7160,22,1,0,0,0,0.0,0.0
7170,7170,22,0,0,0,0,0.0,0.0
7180,7180,22,0,0,0,0,0.0,0.0
7190,7190,21,0,2,0,0,0.0,0.0
7200,7200,20,0,0,0,0,0.0,0.0
7210,7210,19,1,0,0,0,0.0,0.0
7220,7220,18,2,0,0,0,0.0,0.0
7230,7230,18,0,0,0,0,0.0,0.0
7240,7240,17,0,1,0,0,0.0,0.0
7250,7250,14,0,2,0,0,0.0,0.0
7260,7260,13,0,2,0,0,0.0,0.0
7270,7270,13,1,2,0,0,0.0,0.0
7280,7280,13,0,2,0,0,0.0,0.0
7290,7290,12,0,2,0,0,0.0,0.0
7300,7300,11,2,2,0,1,0.0,2.5
7310,7310,10,2,0,0,2,0.0,11.0
7320,7320,10,0,0,0,0,0.0,0.0
7330,7330,10,0,0,0,0,0.0,0.0
7340,7340,6,0,0,0,0,0.0,0.0
7350,7350,5,2,1,0,0,0.0,0.0
7360,7360,4,2,2,0,0,0.0,0.0
7370,7370,24,2,2,0,0,0.0,0.0
7380,7380,23,0,0,0,0,0.0,0.0
7390,7390,22,0,0,1,0,6.0,0.0
7400,7400,21,2,0,0,0,0.0,0.0
7410,7410,21,2,0,0,0,0.0,0.0
7420,7420,19,0,0,0,0,0.0,0.0
7430,7430,19,0,0,0,0,0.0,0.0
7440,7440,18,2,0,0,0,0.0,0.0
7450,7450,17,2,2,1,0,0.5,0.0
7460,7460,17,0,2,1,0,0.6666666666666666,0.0
7470,7470,16,0,2,1,0,3.0,0.0
7480,7480,16,2,0,0,0,0.0,0.0
7490,7490,14,2,0,1,0,2.0,0.0
7500,7500,14,0,0,1,0,0.6666666666666666,0.0
7510,7510,12,0,0,0,0,0.0,0.0
7520,7520,11,0,1,0,0,0.0,0.0
7530,7530,11,2,0,1,0,2.0,0.0
7540,7540,10,2,0,1,0,16.0,0.0
7550,7550,9,0,0,0,0,0.0,0.0
7560,7560,8,0,0,1,0,3.0,0.0
7570,7570,8,2,1,0,0,0.0,0.0
7580,7580,26,2,2,1,0,1.0,0.0
7590,7590,24,0,2,1,0,0.6666666666666666,0.0
7600,7600,22,0,2,1,0,14.0,0.0
7610,7610,22,2,0,0,0,0.0,0.0
7620,7620,22,2,0,2,0,6.5,0.0
7630,7630,21,0,0,0,0,0.0,0.0
7640,7640,21,0,0,0,0,0.0,0.0
7650,7650,18,2,1,1,0,0.3333333333333333,0.0
7660,7660,17,2,0,0,0,0.0,0.0
7670,7670,16,0,0,0,0,0.0,0.0
7680,7680,13,0,0,0,0,0.0,0.0
7690,7690,13,0,0,0,0,0.0,0.0
7700,7700,12,0,1,0,1,0.0,4.0
7710,7710,9,1,0,0,0,0.0,0.0
7720,7720,9,0,0,0,0,0.0,0.0
7730,7730,9,0,0,1,0,2.0,0.0
7740,7740,6,2,0,0,0,0.0,0.0
7750,7750,6,2,2,1,0,1.0,0.0
7760,7760,6,0,2,0,0,0.0,0.0
7770,7770,6,0,2,0,0,0.0,0.0
7780,7780,5,2,0,1,0,1.0,0.0
7790,7790,24,2,0,1,0,13.0,0.0
7800,7800,24,0,0,0,0,0.0,0.0
7810,7810,24,0,0,0,0,0.0,0.0
7820,7820,22,2,1,1,0,3.0,0.0
7830,7830,22,2,0,1,0,13.0,0.0
7840,7840,21,0,0,0,0,0.0,0.0
7850,7850,21,0,0,0,0,0.0,0.0
7860,7860,21,0,0,0,0,0.0,0.0
7870,7870,19,0,2,0,0,0.0,0.0
7880,7880,19,2,0,0,0,0.0,0.0
7890,7890,19,0,0,1,1,1.6666666666666667,2.5
7900,7900,16,0,2,1,0,15.0,0.0
7910,7910,14,2,2,0,0,0.0,0.0
7920,7920,14,2,0,1,0,6.0,0.0
7930,7930,13,0,0,0,0,0.0,0.0
7940,7940,11,0,0,0,0,0.0,0.0
7950,7950,10,2,0,5,0,3.0,0.0
7960,7960,10,2,1,5,0,13.0,0.0
7970,7970,9,0,0,1,0,0.3333333333333333,0.0
7980,7980,6,0,0,0,0,0.0,0.0
7990,7990,3,2,0,0,0,0.0,0.0
8000,8000,24,2,0,1,0,0.0,0.0
8010,8010,24,0,2,1,0,2.0,0.0
8020,8020,23,0,2,1,0,1.3333333333333333,0.0
8030,8030,22,2,0,0,0,0.0,0.0
8040,8040,21,2,0,0,0,0.0,0.0
8050,8050,19,2,0,0,0,0.0,0.0
8060,8060,18,2,0,0,0,0.0,0.0
8070,8070,18,0,1,0,0,0.0,0.0
8080,8080,18,2,2,0,0,0.0,0.0
8090,8090,16,2,0,0,0,0.0,0.0
8100,8100,14,2,0,0,0,0.0,0.0
8110,8110,12,0,0,0,0,0.0,0.0
8120,8120,12,0,0,0,0,0.0,0.0
8130,8130,12,0,1,0,1,0.0,0.0
8140,8140,9,2,0,0,0,0.0,0.0
8150,8150,8,2,0,0,0,0.0,0.0
8160,8160,8,0,0,0,0,0.0,0.0
8170,8170,8,0,0,0,0,0.0,0.0
8180,8180,7,2,0,0,0,0.0,0.0
8190,8190,6,2,0,1,0,2.0,0.0
8200,8200,4,0,0,1,0,12.0,0.0
8210,8210,22,0,0,1,0,7.0,0.0
8220,8220,22,2,1,1,0,17.0,0.0
8230,8230,21,2,2,1,0,9.0,0.0
8240,8240,21,0,2,1,0,19.0,0.0
8250,8250,19,0,2,0,0,0.0,0.0
8260,8260,18,2,0,0,0,0.0,0.0
8270,8270,18,2,0,0,0,0.0,0.0
8280,8280,17,2,0,1,0,5.0,0.0
8290,8290,16,2,0,1,0,5.0,0.0
8300,8300,16,3,2,3,0,7.0,0.0
8310,8310,15,2,2,0,0,0.0,0.0
8320,8320,15,2,2,2,0,6.0,0.0
8330,8330,15,2,0,2,0,16.0,0.0
8340,8340,15,2,0,2,0,26.0,0.0
8350,8350,15,3,0,2,0,2.0,0.0
8360,8360,14,2,0,3,0,0.6666666666666666,0.0
8370,8370,14,2,1,4,0,9.25,0.0
8380,8380,13,2,0,4,0,17.5,0.0
8390,8390,13,2,0,4,0,15.714285714285714,0.0
8400,8400,13,2,0,4,0,2.5714285714285716,0.0
8410,8410,10,2,0,1,0,1.0,0.0
8420,8420,30,0,0,5,0,6.0,0.0
8430,8430,28,0,0,0,0,0.0,0.0
8440,8440,26,0,0,0,0,0.0,0.0
8450,8450,26,2,0,0,0,0.0,0.0
8460,8460,25,2,1,2,0,3.5,0.0
8470,8470,23,0,0,1,0,12.0,0.0
8480,8480,20,0,0,0,0,0.0,0.0
8490,8490,20,2,0,0,0,0.0,0.0
8500,8500,18,2,0,0,0,0.0,0.0
8510,8510,17,0,1,3,0,2.3333333333333335,0.0
8520,8520,16,0,0,0,0,0.0,0.0
8530,8530,14,0,0,0,0,0.0,0.0
8540,8540,13,2,0,0,0,0.0,0.0
8550,8550,11,2,0,1,0,6.0,0.0
8560,8560,9,0,1,0,0,0.0,0.0
8570,8570,8,0,2,0,0,0.0,0.0
8580,8580,7,0,0,0,0,0.0,0.0
8590,8590,6,0,0,0,0,0.0,0.0
8600,8600,6,0,0,0,0,0.0,0.0
8610,8610,4,0,0,0,0,0.0,0.0
8620,8620,4,0,2,0,0,0.0,0.0
8630,8630,24,2,2,0,0,0.0,0.0
8640,8640,23,2,0,2,0,2.0,0.0
8650,8650,23,0,0,1,0,4.0,0.0
8660,8660,22,0,0,0,0,0.0,0.0
8670,8670,20,0,0,0,0,0.0,0.0
8680,8680,19,0,1,0,0,0.0,0.0
8690,8690,19,2,0,0,0,0.0,0.0
8700,8700,18,2,0,0,0,0.0,0.0
8710,8710,17,0,0,0,0,0.0,0.0
8720,8720,17,0,0,0,0,0.0,0.0
8730,8730,16,2,1,1,0,1.0,0.0
8740,8740,14,2,0,0,0,0.0,0.0
8750,8750,14,0,0,1,0,2.0,0.0
8760,8760,13,0,0,0,0,0.0,0.0
8770,8770,13,0,0,0,0,0.0,0.0
8780,8780,9,0,1,0,0,0.0,0.0
8790,8790,7,2,2,0,0,0.0,0.0
8800,8800,6,2,0,0,0,0.0,0.0
8810,8810,5,2,0,0,0,0.0,0.0
8820,8820,5,2,0,0,0,0.0,0.0
8830,8830,5,0,0,0,0,0.0,0.0
8840,8840,25,2,1,0,0,0.0,0.0
8850,8850,24,2,0,0,0,0.0,0.0
8860,8860,23,2,0,0,0,0.0,0.0
8870,8870,21,2,0,0,0,0.0,0.0
8880,8880,20,0,0,0,0,0.0,0.0
8890,8890,19,0,1,0,0,0.0,0.0
8900,8900,18,0,0,0,0,0.0,0.0
8910,8910,18,2,0,1,0,0.0,0.0
8920,8920,17,2,0,0,0,0.0,0.0
8930,8930,17,2,0,0,0,0.0,0.0
8940,8940,15,0,0,0,1,0.0,0.0
8950,8950,14,0,0,0,0,0.0,0.0
8960,8960,14,0,0,0,0,0.0,0.0
8970,8970,10,2,0,0,0,0.0,0.0
8980,8980,9,2,1,0,0,0.0,0.0
8990,8990,9,0,2,0,0,0.0,0.0
9000,9000,8,0,2,0,0,0.0,0.0
9010,9010,7,2,2,1,0,1.0,0.0
9020,9020,7,2,0,1,0,11.0,0.0
9030,9030,6,0,0,0,0,0.0,0.0
9040,9040,4,0,0,0,0,0.0,0.0
9050,9050,25,0,0,0,0,0.0,0.0
9060,9060,24,0,0,0,0,0.0,0.0
9070,9070,24,0,0,1,0,1.5,0.0
9080,9080,22,0,0,1,0,5.0,0.0
9090,9090,21,2,0,1,0,7.5,0.0
9100,9100,20,2,1,0,0,0.0,0.0
9110,9110,18,2,2,0,0,0.0,0.0
9120,9120,18,0,0,0,0,0.0,0.0
9130,9130,17,0,0,0,0,0.0,0.0
9140,9140,17,2,0,0,0,0.0,0.0
9150,9150,16,2,0,5,0,1.0,0.0
9160,9160,15,0,2,0,0,0.0,0.0
9170,9170,13,0,0,0,0,0.0,0.0
9180,9180,12,0,0,0,0,0.0,0.0
9190,9190,10,2,0,1,0,1.0,0.0
9200,9200,9,2,0,1,0,3.6666666666666665,0.0
9210,9210,9,0,2,1,0,1.0,0.0
9220,9220,7,0,2,1,0,7.0,0.0
9230,9230,6,2,2,0,0,0.0,0.0
9240,9240,5,2,0,1,0,9.0,0.0
9250,9250,5,0,0,0,0,0.0,0.0
9260,9260,26,0,0,0,0,0.0,0.0
9270,9270,24,0,0,0,0,0.0,0.0
9280,9280,22,0,0,0,1,0.0,4.0
9290,9290,21,0,0,1,0,3.0,0.0
9300,9300,21,0,0,0,0,0.0,0.0
9310,9310,19,0,2,0,0,0.0,0.0
9320,9320,19,2,2,0,1,0.0,0.0
9330,9330,19,2,0,0,0,0.0,0.0
9340,9340,19,0,0,0,0,0.0,0.0
9350,9350,19,0,0,0,0,0.0,0.0
9360,9360,18,2,0,0,0,0.0,0.0
9370,9370,18,2,1,0,0,0.0,0.0
9380,9380,14,0,0,0,0,0.0,0.0
9390,9390,13,0,0,1,0,1.6,0.0
9400,9400,12,2,0,1,0,9.0,0.0
9410,9410,11,2,0,1,0,1.0,0.0
9420,9420,11,0,0,5,0,5.166666666666667,0.0
9430,9430,9,0,0,2,0,0.0,0.0
9440,9440,8,0,0,4,0,4.166666666666667,0.0
9450,9450,5,0,0,0,0,0.0,0.0
9460,9460,4,2,1,2,0,0.0,0.0
9470,9470,24,2,2,1,0,3.3333333333333335,0.0
