10,10,2,0,0,0,0,0.0,0.0
9480,9480,23,0,2,0,0,0.0,0.0
9490,9490,21,0,2,0,0,0.0,0.0
9500,9500,19,2,2,0,0,0.0,0.0
9510,9510,19,2,2,1,0,1.0,0.0
9520,9520,19,0,2,0,0,0.0,0.0
9530,9530,19,0,2,0,0,0.0,0.0
9540,9540,19,2,2,3,0,2.0,0.0
9550,9550,18,2,0,1,0,5.5,0.0
9560,9560,17,0,0,0,0,0.0,0.0
9570,9570,15,0,0,0,0,0.0,0.0
9580,9580,13,2,0,0,0,0.0,0.0
9590,9590,12,2,0,0,0,0.0,0.0
9600,9600,11,2,0,0,0,0.0,0.0
9610,9610,10,0,0,0,0,0.0,0.0
9620,9620,8,0,0,0,0,0.0,0.0
9630,9630,6,0,1,0,0,0.0,0.0
9640,9640,6,2,2,0,0,0.0,0.0
9650,9650,6,2,2,1,0,7.0,0.0
9660,9660,6,0,0,1,0,0.0,0.0
9670,9670,6,0,0,1,0,10.0,0.0
9680,9680,27,2,0,1,0,2.0,0.0
9690,9690,26,2,2,4,0,6.75,0.0
9700,9700,25,0,2,0,0,0.0,0.0
9710,9710,24,0,0,0,0,0.0,0.0
9720,9720,20,0,0,0,0,0.0,0.0
9730,9730,20,0,0,0,0,0.0,0.0
9740,9740,18,0,0,0,0,0.0,0.0
9750,9750,17,0,1,0,0,0.0,0.0
9760,9760,16,0,2,0,0,0.0,0.0
9770,9770,14,2,2,1,0,8.0,0.0
9780,9780,13,2,2,1,0,18.0,0.0
9790,9790,12,0,2,0,0,0.0,0.0
9800,9800,12,0,0,0,0,0.0,0.0
9810,9810,11,0,0,0,0,0.0,0.0
9820,9820,9,0,0,0,0,0.0,0.0
9830,9830,6,2,0,0,0,0.0,0.0
9840,9840,5,0,2,0,0,0.0,0.0
9850,9850,5,0,2,0,0,0.0,0.0
9860,9860,5,2,2,0,0,0.0,0.0
9870,9870,5,2,2,1,0,0.0,0.0
9880,9880,4,0,3,0,0,0.0,0.0
9890,9890,24,0,2,0,0,0.0,0.0
9900,9900,22,0,2,0,2,0.0,2.5
9910,9910,22,0,0,0,0,0.0,0.0
9920,9920,21,0,0,1,0,2.0,0.0
9930,9930,21,0,0,0,0,0.0,0.0
9940,9940,20,0,0,0,0,0.0,0.0
9950,9950,18,2,1,0,0,0.0,0.0
9960,9960,15,2,2,1,0,3.0,0.0
9970,9970,15,0,2,0,0,0.0,0.0
9980,9980,15,0,2,1,0,9.0,0.0
9990,9990,15,2,2,0,0,0.0,0.0
10000,10000,14,2,2,1,0,2.0,0.0
10010,10010,13,0,2,0,1,0.0,7.0
10020,10020,12,0,0,1,0,10.0,0.0
10030,10030,10,2,0,0,0,0.0,0.0
10040,10040,9,2,0,0,0,0.0,0.0
10050,10050,9,2,2,0,0,0.0,0.0
10060,10060,9,2,2,0,1,0.0,4.0
10070,10070,9,3,0,0,0,0.0,0.0
10080,10080,8,2,0,0,0,0.0,0.0
10090,10090,7,2,0,1,0,9.0,0.0
10100,10100,28,0,0,1,0,0.6666666666666666,0.0
10110,10110,26,0,0,0,0,0.0,0.0
10120,10120,25,2,0,0,0,0.0,0.0
10130,10130,22,2,0,1,0,2.0,0.0
10140,10140,21,0,0,5,0,4.8,0.0
10150,10150,19,0,1,0,0,0.0,0.0
10160,10160,19,2,0,1,0,3.0,0.0
10170,10170,18,2,0,2,0,9.0,0.0
10180,10180,18,0,0,2,0,12.666666666666666,0.0
10190,10190,17,0,0,0,0,0.0,0.0
10200,10200,14,0,1,0,0,0.0,0.0
10210,10210,14,0,2,0,0,0.0,0.0
10220,10220,14,1,0,0,0,0.0,0.0
10230,10230,13,2,0,0,0,0.0,0.0
10240,10240,12,0,0,0,1,0.0,0.0
10250,10250,11,0,0,0,0,0.0,0.0
10260,10260,11,2,1,1,0,0.5,0.0
10270,10270,10,2,2,1,0,6.0,0.0
10280,10280,7,0,0,0,0,0.0,0.0
10290,10290,7,0,0,0,0,0.0,0.0
10300,10300,6,2,0,1,0,0.0,0.0
10310,10310,24,2,0,1,0,10.0,0.0
10320,10320,24,0,0,0,0,0.0,0.0
10330,10330,21,0,0,0,0,0.0,0.0
10340,10340,21,2,0,0,0,0.0,0.0
10350,10350,20,2,0,1,0,8.0,0.0
10360,10360,20,0,1,0,0,0.0,0.0
10370,10370,18,0,2,0,0,0.0,0.0
10380,10380,17,2,0,0,1,0.0,0.0
10390,10390,17,2,0,0,0,0.0,0.0
10400,10400,17,2,0,0,0,0.0,0.0
10410,10410,17,2,0,2,0,2.0,0.0
10420,10420,17,0,1,7,0,2.0,0.0
10430,10430,15,0,2,3,0,6.6,0.0
10440,10440,14,2,0,1,0,0.0,0.0
10450,10450,13,2,0,1,1,10.0,5.0
10460,10460,12,0,0,0,1,0.0,3.75
10470,10470,11,0,2,0,0,0.0,0.0
10480,10480,9,2,2,0,0,0.0,0.0
10490,10490,6,2,0,0,0,0.0,0.0
10500,10500,4,0,0,0,0,0.0,0.0
10510,10510,4,0,0,0,0,0.0,0.0
10520,10520,25,0,0,0,0,0.0,0.0
10530,10530,25,2,1,1,0,0.0,0.0
10540,10540,24,2,0,0,0,0.0,0.0
10550,10550,23,2,0,0,0,0.0,0.0
10560,10560,23,0,0,0,0,0.0,0.0
10570,10570,21,0,0,0,0,0.0,0.0
10580,10580,20,0,1,0,0,0.0,0.0
10590,10590,19,0,0,0,1,0.0,0.5
10600,10600,19,1,0,0,0,0.0,0.0
10610,10610,18,0,0,0,0,0.0,0.0
10620,10620,17,0,0,0,0,0.0,0.0
10630,10630,15,2,1,0,0,0.0,0.0
10640,10640,12,2,0,0,0,0.0,0.0
10650,10650,10,2,0,0,0,0.0,0.0
10660,10660,10,0,0,0,0,0.0,0.0
10670,10670,8,0,2,0,0,0.0,0.0
10680,10680,7,0,2,0,0,0.0,0.0
10690,10690,6,2,2,0,0,0.0,0.0
10700,10700,6,2,2,1,0,5.0,0.0
10710,10710,6,0,0,0,0,0.0,0.0
10720,10720,5,0,0,1,0,1.0,0.0
10730,10730,25,2,0,0,0,0.0,0.0
10740,10740,25,2,0,1,0,8.0,0.0
10750,10750,22,0,1,1,0,0.5,0.0
10760,10760,22,0,0,2,0,4.5,0.0
10770,10770,21,2,0,0,0,0.0,0.0
10780,10780,19,2,0,0,0,0.0,0.0
10790,10790,19,0,0,0,0,0.0,0.0
10800,10800,18,0,2,0,0,0.0,0.0
10810,10810,16,2,0,0,0,0.0,0.0
10820,10820,16,2,0,0,0,0.0,0.0
10830,10830,15,0,0,0,0,0.0,0.0
10840,10840,12,0,0,0,0,0.0,0.0
10850,10850,12,0,1,0,0,0.0,0.0
10860,10860,12,0,2,0,0,0.0,0.0
10870,10870,10,0,0,2,0,1.5,0.0
10880,10880,9,0,0,0,0,0.0,0.0
10890,10890,7,2,0,1,0,5.0,0.0
10900,10900,7,2,0,0,0,0.0,0.0
10910,10910,6,2,0,0,1,0.0,2.0
10920,10920,6,0,0,0,0,0.0,0.0
10930,10930,4,0,0,2,0,9.0,0.0
10940,10940,24,2,0,0,0,0.0,0.0
10950,10950,23,2,1,1,0,3.0,0.0
10960,10960,23,0,0,0,0,0.0,0.0
10970,10970,23,0,0,0,0,0.0,0.0
10980,10980,22,2,0,1,0,3.0,0.0
10990,10990,21,2,2,1,0,0.6666666666666666,0.0
11000,11000,21,0,2,1,0,0.3333333333333333,0.0
11010,11010,19,0,2,0,0,0.0,0.0
11020,11020,17,0,2,0,0,0.0,0.0
11030,11030,17,0,0,0,0,0.0,0.0
11040,11040,16,1,0,1,0,2.0,0.0
11050,11050,15,0,0,0,0,0.0,0.0
11060,11060,14,0,0,0,0,0.0,0.0
11070,11070,13,0,1,0,1,0.0,0.0
11080,11080,11,0,0,0,0,0.0,0.0
11090,11090,8,2,0,0,0,0.0,0.0
11100,11100,8,2,0,0,0,0.0,0.0
11110,11110,6,0,0,0,0,0.0,0.0
11120,11120,5,0,2,0,0,0.0,0.0
11130,11130,5,0,2,0,0,0.0,0.0
11140,11140,4,0,2,0,0,0.0,0.0
11150,11150,25,2,0,0,0,0.0,0.0
11160,11160,24,2,0,0,0,0.0,0.0
11170,11170,22,2,0,0,0,0.0,0.0
11180,11180,21,0,0,0,0,0.0,0.0
11190,11190,20,0,2,0,0,0.0,0.0
11200,11200,19,0,0,0,0,0.0,0.0
11210,11210,17,0,0,0,0,0.0,0.0
11220,11220,17,2,0,0,0,0.0,0.0
11230,11230,15,0,0,0,0,0.0,0.0
11240,11240,13,0,1,0,0,0.0,0.0
11250,11250,13,2,2,0,0,0.0,0.0
11260,11260,13,2,0,0,0,0.0,0.0
11270,11270,12,0,0,0,0,0.0,0.0
11280,11280,10,0,0,2,0,0.0,0.0
11290,11290,9,2,0,0,0,0.0,0.0
11300,11300,9,2,2,0,0,0.0,0.0
11310,11310,9,0,2,0,0,0.0,0.0
11320,11320,8,0,2,0,0,0.0,0.0
11330,11330,8,2,2,0,0,0.0,0.0
11340,11340,7,2,0,1,0,3.0,0.0
11350,11350,7,2,0,0,0,0.0,0.0
11360,11360,24,0,0,0,0,0.0,0.0
11370,11370,23,0,0,1,0,1.5,0.0
11380,11380,22,2,0,0,0,0.0,0.0
11390,11390,22,2,0,0,0,0.0,0.0
11400,11400,21,0,0,1,0,0.3333333333333333,0.0
11410,11410,20,0,0,0,0,0.0,0.0
11420,11420,20,2,1,0,0,0.0,0.0
11430,11430,18,2,0,1,0,3.5,0.0
11440,11440,17,2,0,0,0,0.0,0.0
11450,11450,15,2,0,0,0,0.0,0.0
11460,11460,14,3,0,0,0,0.0,0.0
11470,11470,14,0,1,0,0,0.0,0.0
11480,11480,14,2,2,0,0,0.0,0.0
11490,11490,13,2,0,0,0,0.0,0.0
11500,11500,11,2,0,0,0,0.0,0.0
11510,11510,10,2,0,0,0,0.0,0.0
11520,11520,8,0,0,0,0,0.0,0.0
11530,11530,7,0,2,0,0,0.0,0.0
11540,11540,6,0,2,0,0,0.0,0.0
11550,11550,6,2,0,0,0,0.0,0.0
11560,11560,6,2,0,0,0,0.0,0.0
11570,11570,25,0,0,0,0,0.0,0.0
11580,11580,24,0,0,0,0,0.0,0.0
11590,11590,22,2,2,0,0,0.0,0.0
11600,11600,22,2,2,1,0,1.0,0.0
11610,11610,21,0,0,1,0,0.0,0.0
11620,11620,21,0,0,0,0,0.0,0.0
11630,11630,20,0,0,0,0,0.0,0.0
11640,11640,19,2,0,0,0,0.0,0.0
11650,11650,19,2,1,0,0,0.0,0.0
11660,11660,16,0,0,0,0,0.0,0.0
11670,11670,16,0,0,0,0,0.0,0.0
11680,11680,14,2,0,0,0,0.0,0.0
11690,11690,11,2,0,0,0,0.0,0.0
11700,11700,11,2,1,0,0,0.0,0.0
11710,11710,11,0,2,0,0,0.0,0.0
11720,11720,11,0,0,1,0,0.5,0.0
11730,11730,10,2,0,0,1,0.0,1.5
11740,11740,10,2,2,0,1,0.0,13.0
11750,11750,10,0,2,0,0,0.0,0.0
11760,11760,7,0,0,0,0,0.0,0.0
11770,11770,7,0,0,0,0,0.0,0.0
11780,11780,26,0,0,0,0,0.0,0.0
11790,11790,24,2,2,1,0,1.0,0.0
11800,11800,23,0,2,0,0,0.0,0.0
11810,11810,22,0,2,2,0,9.0,0.0
11820,11820,21,2,0,0,0,0.0,0.0
11830,11830,20,2,0,0,0,0.0,0.0
11840,11840,20,0,0,0,0,0.0,0.0
11850,11850,18,0,2,0,0,0.0,0.0
11860,11860,16,0,2,0,0,0.0,0.0
11870,11870,16,0,0,0,0,0.0,0.0
11880,11880,16,1,0,0,0,0.0,0.0
11890,11890,16,0,0,0,0,0.0,0.0
11900,11900,13,0,0,1,0,1.0,0.0
11910,11910,12,2,2,2,0,11.0,0.0
11920,11920,11,2,0,1,0,1.0,0.0
11930,11930,10,0,0,1,0,11.0,0.0
11940,11940,8,0,0,0,0,0.0,0.0
11950,11950,6,0,0,0,0,0.0,0.0
11960,11960,6,0,1,0,2,0.0,0.3333333333333333
11970,11970,5,1,0,0,1,0.0,0.6666666666666666
11980,11980,4,2,0,0,0,0.0,0.0
11990,11990,25,0,0,0,0,0.0,0.0
12000,12000,23,0,0,0,0,0.0,0.0
12010,12010,20,2,2,0,0,0.0,0.0
12020,12020,20,2,2,1,0,0.0,0.0
12030,12030,19,0,2,1,0,1.0,0.0
12040,12040,18,0,2,1,0,11.0,0.0
12050,12050,18,2,0,0,0,0.0,0.0
12060,12060,18,2,0,0,0,0.0,0.0
12070,12070,18,0,0,0,0,0.0,0.0
12080,12080,15,0,0,1,0,8.0,0.0
12090,12090,15,2,2,3,0,7.333333333333333,0.0
12100,12100,15,2,0,0,0,0.0,0.0
12110,12110,15,0,0,1,0,1.0,0.0
12120,12120,14,0,0,0,0,0.0,0.0
12130,12130,14,2,2,1,0,8.0,0.0
12140,12140,12,2,2,0,1,0.0,0.0
12150,12150,12,0,0,2,4,4.5,6.75
12160,12160,12,0,0,0,0,0.0,0.0
12170,12170,10,2,0,2,0,3.5,0.0
12180,12180,6,2,0,1,0,3.0,0.0
12190,12190,6,0,1,3,0,7.0,0.0
12200,12200,26,0,0,0,0,0.0,0.0
12210,12210,25,2,0,0,0,0.0,0.0
12220,12220,25,2,0,0,0,0.0,0.0
12230,12230,24,0,0,1,0,0.5,0.0
12240,12240,24,0,1,0,0,0.0,0.0
12250,12250,24,0,2,0,0,0.0,0.0
12260,12260,24,0,0,0,0,0.0,0.0
12270,12270,20,2,0,0,0,0.0,0.0
12280,12280,20,2,0,0,0,0.0,0.0
12290,12290,16,0,0,1,0,0.5,0.0
12300,12300,14,0,2,0,0,0.0,0.0
12310,12310,13,0,2,0,0,0.0,0.0
12320,12320,13,2,0,0,0,0.0,0.0
12330,12330,11,2,0,0,0,0.0,0.0
12340,12340,10,2,2,0,0,0.0,0.0
12350,12350,9,2,2,0,0,0.0,0.0
12360,12360,9,0,2,0,0,0.0,0.0
12370,12370,7,0,2,0,0,0.0,0.0
12380,12380,5,0,3,0,0,0.0,0.0
12390,12390,4,0,0,0,0,0.0,0.0
12400,12400,4,1,0,0,0,0.0,0.0
12410,12410,25,0,0,0,0,0.0,0.0
12420,12420,24,0,2,1,0,6.0,0.0
12430,12430,24,2,2,0,0,0.0,0.0
12440,12440,24,2,0,1,0,10.0,0.0
12450,12450,23,0,0,1,0,0.3333333333333333,0.0
