10,10,2,0,0,0,0,0.0,0.0
12460,12460,19,0,0,0,0,0.0,0.0
12470,12470,17,0,0,0,0,0.0,0.0
12480,12480,17,0,1,0,0,0.0,0.0
12490,12490,16,2,0,0,0,0.0,0.0
12500,12500,14,2,0,0,0,0.0,0.0
12510,12510,14,0,0,1,0,1.6666666666666667,0.0
12520,12520,12,0,0,1,0,5.0,0.0
12530,12530,12,2,1,1,0,2.0,0.0
12540,12540,12,2,0,1,0,12.0,0.0
12550,12550,11,0,0,0,0,0.0,0.0
12560,12560,10,0,0,1,0,7.0,0.0
12570,12570,10,2,0,0,0,0.0,0.0
12580,12580,9,2,1,0,0,0.0,0.0
12590,12590,8,0,0,0,0,0.0,0.0
12600,12600,5,0,0,0,0,0.0,0.0
12610,12610,5,2,0,0,0,0.0,0.0
12620,12620,26,2,0,1,0,7.0,0.0
12630,12630,25,0,2,0,0,0.0,0.0
12640,12640,24,0,2,1,1,6.0,1.0
12650,12650,24,2,0,0,0,0.0,0.0
12660,12660,22,2,0,0,0,0.0,0.0
12670,12670,22,0,0,0,0,0.0,0.0
12680,12680,20,0,0,0,0,0.0,0.0
12690,12690,16,2,2,0,0,0.0,0.0
12700,12700,14,2,2,0,0,0.0,0.0
12710,12710,13,2,2,0,0,0.0,0.0
12720,12720,13,2,2,0,0,0.0,0.0
12730,12730,13,3,3,0,0,0.0,0.0
12740,12740,13,2,2,0,0,0.0,0.0
12750,12750,13,2,2,0,0,0.0,0.0
12760,12760,12,0,0,0,0,0.0,0.0
12770,12770,9,0,0,0,0,0.0,0.0
12780,12780,7,2,0,1,0,0.0,0.0
12790,12790,6,2,0,1,0,9.0,0.0
12800,12800,6,0,1,1,0,19.0,0.0
12810,12810,5,0,2,0,0,0.0,0.0
12820,12820,5,0,2,0,0,0.0,0.0
12830,12830,23,2,0,0,0,0.0,0.0
12840,12840,23,2,0,0,1,0.0,8.0
12850,12850,22,0,2,0,0,0.0,0.0
12860,12860,22,0,2,0,0,0.0,0.0
12870,12870,20,2,0,1,0,0.0,0.0
12880,12880,19,2,0,1,0,9.0,0.0
12890,12890,18,0,0,2,0,7.666666666666667,0.0
12900,12900,15,0,0,0,0,0.0,0.0
12910,12910,15,0,1,0,0,0.0,0.0
12920,12920,15,0,2,0,0,0.0,0.0
12930,12930,14,2,0,0,0,0.0,0.0
12940,12940,13,2,0,0,0,0.0,0.0
12950,12950,13,2,0,1,0,4.5,0.0
12960,12960,13,2,0,2,0,5.6,0.0
12970,12970,13,2,2,1,0,4.833333333333333,0.0
12980,12980,10,2,0,2,0,7.0,0.0
12990,12990,10,0,0,2,0,11.333333333333334,0.0
13000,13000,10,0,0,1,0,0.5714285714285714,0.0
13010,13010,8,2,0,3,0,3.0,0.0
13020,13020,8,2,1,4,0,6.75,0.0
13030,13030,7,0,0,4,0,16.75,0.0
13040,13040,25,0,0,0,0,0.0,0.0
13050,13050,25,2,0,1,0,6.0,0.0
13060,13060,23,2,0,1,0,4.0,0.0
13070,13070,22,0,1,5,0,6.0,0.0
13080,13080,21,0,0,0,0,0.0,0.0
13090,13090,20,2,0,1,0,0.0,0.0
13100,13100,20,2,0,0,0,0.0,0.0
13110,13110,19,2,0,0,0,0.0,0.0
13120,13120,17,0,2,0,0,0.0,0.0
13130,13130,16,0,0,0,0,0.0,0.0
13140,13140,16,2,0,1,0,1.0,0.0
13150,13150,14,2,0,0,0,0.0,0.0
13160,13160,13,0,0,0,0,0.0,0.0
13170,13170,12,0,2,0,0,0.0,0.0
13180,13180,11,2,2,0,0,0.0,0.0
13190,13190,9,2,0,0,0,0.0,0.0
13200,13200,8,2,0,0,0,0.0,0.0
13210,13210,8,0,0,0,0,0.0,0.0
13220,13220,7,0,0,1,0,1.0,0.0
13230,13230,6,2,0,0,0,0.0,0.0
13240,13240,5,2,0,0,0,0.0,0.0
13250,13250,24,0,0,1,0,0.0,0.0
13260,13260,24,0,0,0,0,0.0,0.0
13270,13270,23,0,1,0,0,0.0,0.0
13280,13280,22,0,0,0,0,0.0,0.0
13290,13290,21,1,0,0,0,0.0,0.0
13300,13300,21,0,0,0,0,0.0,0.0
13310,13310,19,0,0,0,0,0.0,0.0
13320,13320,18,0,1,0,0,0.0,0.0
13330,13330,15,0,0,0,0,0.0,0.0
13340,13340,14,1,0,0,0,0.0,0.0
13350,13350,14,0,0,0,0,0.0,0.0
13360,13360,13,0,0,0,0,0.0,0.0
13370,13370,13,0,2,0,0,0.0,0.0
13380,13380,12,2,0,0,0,0.0,0.0
13390,13390,10,2,0,0,0,0.0,0.0
13400,13400,10,0,0,0,0,0.0,0.0
13410,13410,8,0,0,1,0,6.0,0.0
13420,13420,6,2,1,0,0,0.0,0.0
13430,13430,5,2,2,0,0,0.0,0.0
13440,13440,5,2,2,0,0,0.0,0.0
13450,13450,4,0,2,0,0,0.0,0.0
13460,13460,25,0,2,1,0,6.0,0.0
13470,13470,25,2,0,0,1,0.0,0.5
13480,13480,24,2,0,0,0,0.0,0.0
13490,13490,23,0,0,0,0,0.0,0.0
13500,13500,22,0,0,0,0,0.0,0.0
13510,13510,21,0,0,0,1,0.0,0.5
13520,13520,20,2,0,0,0,0.0,0.0
13530,13530,18,2,0,1,0,8.0,0.0
13540,13540,18,0,0,0,0,0.0,0.0
13550,13550,17,0,1,0,0,0.0,0.0
13560,13560,14,2,0,0,0,0.0,0.0
13570,13570,13,2,0,0,0,0.0,0.0
13580,13580,12,2,0,0,0,0.0,0.0
13590,13590,12,2,0,2,0,1.0,0.0
13600,13600,9,2,1,1,0,3.0,0.0
13610,13610,9,2,2,1,0,2.0,0.0
13620,13620,9,0,0,2,0,8.0,0.0
13630,13630,7,0,0,0,0,0.0,0.0
13640,13640,6,2,0,0,0,0.0,0.0
13650,13650,3,2,0,1,0,2.0,0.0
13660,13660,3,0,1,1,0,12.0,0.0
13670,13670,24,0,2,1,0,1.3333333333333333,0.0
13680,13680,23,2,2,1,0,14.0,0.0
13690,13690,23,2,0,0,0,0.0,0.0
13700,13700,22,2,0,0,0,0.0,0.0
13710,13710,20,0,0,0,0,0.0,0.0
13720,13720,18,0,0,0,0,0.0,0.0
13730,13730,18,2,1,0,0,0.0,0.0
13740,13740,17,2,0,0,0,0.0,0.0
13750,13750,17,0,0,1,0,0.25,0.0
13760,13760,16,0,0,1,0,11.0,0.0
13770,13770,14,2,0,0,0,0.0,0.0
13780,13780,14,2,0,0,1,0.0,0.0
13790,13790,14,2,0,0,0,0.0,0.0
13800,13800,13,0,0,0,0,0.0,0.0
13810,13810,12,0,0,0,0,0.0,0.0
13820,13820,9,2,1,0,0,0.0,0.0
13830,13830,9,2,2,0,0,0.0,0.0
13840,13840,7,0,2,0,0,0.0,0.0
13850,13850,7,0,2,0,0,0.0,0.0
13860,13860,6,2,2,1,0,6.0,0.0
13870,13870,6,2,2,0,1,0.0,0.0
13880,13880,26,0,2,0,0,0.0,0.0
13890,13890,24,0,2,0,0,0.0,0.0
13900,13900,24,2,2,0,0,0.0,0.0
13910,13910,23,2,0,1,0,3.0,0.0
13920,13920,22,0,0,1,0,0.0,0.0
13930,13930,20,0,0,0,0,0.0,0.0
13940,13940,18,0,0,0,0,0.0,0.0
13950,13950,17,2,2,1,0,4.0,0.0
13960,13960,17,2,2,1,0,14.0,0.0
13970,13970,16,0,2,1,0,1.0,0.0
13980,13980,15,0,2,1,0,13.0,0.0
13990,13990,14,2,3,0,0,0.0,0.0
14000,14000,12,2,2,0,0,0.0,0.0
14010,14010,11,0,2,0,0,0.0,0.0
14020,14020,11,0,2,0,0,0.0,0.0
14030,14030,10,0,2,0,0,0.0,0.0
14040,14040,9,2,0,1,0,5.0,0.0
14050,14050,8,2,0,0,0,0.0,0.0
14060,14060,8,0,0,0,0,0.0,0.0
14070,14070,7,0,0,0,0,0.0,0.0
14080,14080,5,0,2,0,0,0.0,0.0
14090,14090,25,2,2,0,1,0.0,3.0
14100,14100,25,2,0,0,0,0.0,0.0
14110,14110,25,0,0,0,0,0.0,0.0
14120,14120,23,0,0,1,0,0.4,0.0
14130,14130,21,2,0,2,0,10.5,0.0
14140,14140,20,2,0,0,0,0.0,0.0
14150,14150,20,2,0,0,0,0.0,0.0
14160,14160,20,2,0,0,0,0.0,0.0
14170,14170,19,3,0,2,0,0.0,0.0
14180,14180,18,2,1,1,1,0.0,3.0
14190,14190,18,2,0,2,0,0.6666666666666666,0.0
14200,14200,18,2,0,3,0,9.333333333333334,0.0
14210,14210,17,2,2,3,0,19.333333333333332,0.0
14220,14220,16,3,2,4,1,10.5,7.0
14230,14230,15,2,0,2,0,0.0,0.0
14240,14240,14,2,0,2,0,10.0,0.0
14250,14250,12,2,0,3,0,10.0,0.0
14260,14260,12,2,0,3,0,23.333333333333332,0.0
14270,14270,11,2,0,3,0,2.0,0.0
14280,14280,10,2,0,3,0,4.0,0.0
14290,14290,9,0,0,0,0,0.0,0.0
14300,14300,28,0,2,0,0,0.0,0.0
14310,14310,26,2,2,0,0,0.0,0.0
14320,14320,24,2,0,0,0,0.0,0.0
14330,14330,23,2,0,0,0,0.0,0.0
14340,14340,21,0,0,0,0,0.0,0.0
14350,14350,19,0,0,1,0,3.0,0.0
14360,14360,18,2,1,0,0,0.0,0.0
14370,14370,18,2,0,1,0,2.0,0.0
14380,14380,18,0,0,0,0,0.0,0.0
14390,14390,15,0,0,0,0,0.0,0.0
14400,14400,14,0,0,0,0,0.0,0.0
14410,14410,14,0,0,0,0,0.0,0.0
14420,14420,12,1,0,0,0,0.0,0.0
14430,14430,10,0,0,0,0,0.0,0.0
14440,14440,9,0,0,0,0,0.0,0.0
14450,14450,9,0,1,0,0,0.0,0.0
14460,14460,8,0,2,0,0,0.0,0.0
14470,14470,7,0,0,1,0,1.0,0.0
14480,14480,5,0,0,0,0,0.0,0.0
14490,14490,5,0,0,0,0,0.0,0.0
14500,14500,5,0,0,0,0,0.0,0.0
14510,14510,24,2,1,0,0,0.0,0.0
14520,14520,24,2,2,1,0,0.25,0.0
14530,14530,24,0,0,0,0,0.0,0.0
14540,14540,23,0,0,1,0,0.5,0.0
14550,14550,20,2,0,1,0,5.0,0.0
14560,14560,18,2,0,2,0,10.5,0.0
14570,14570,18,0,1,0,0,0.0,0.0
14580,14580,17,0,2,0,0,0.0,0.0
14590,14590,16,2,0,0,0,0.0,0.0
14600,14600,15,2,0,1,0,0.0,0.0
14610,14610,15,2,0,0,0,0.0,0.0
14620,14620,14,0,0,0,0,0.0,0.0
14630,14630,12,0,1,2,0,6.0,0.0
14640,14640,11,2,0,0,0,0.0,0.0
14650,14650,11,2,0,0,0,0.0,0.0
14660,14660,9,0,0,0,0,0.0,0.0
14670,14670,7,0,0,1,0,8.0,0.0
14680,14680,7,2,1,1,1,3.0,0.0
14690,14690,7,2,0,1,0,13.0,0.0
14700,14700,4,0,0,0,0,0.0,0.0
14710,14710,3,0,0,0,0,0.0,0.0
14720,14720,24,2,0,0,0,0.0,0.0
14730,14730,24,2,0,0,1,0.0,0.0
14740,14740,24,0,0,1,0,5.0,0.0
14750,14750,23,0,0,0,0,0.0,0.0
14760,14760,21,0,0,0,0,0.0,0.0
14770,14770,21,0,1,0,0,0.0,0.0
14780,14780,19,1,2,0,0,0.0,0.0
14790,14790,17,0,0,0,0,0.0,0.0
14800,14800,15,0,0,0,0,0.0,0.0
14810,14810,15,2,0,0,0,0.0,0.0
14820,14820,13,2,0,1,0,7.0,0.0
14830,14830,13,0,2,0,0,0.0,0.0
14840,14840,12,0,2,0,0,0.0,0.0
14850,14850,12,2,0,1,0,1.0,0.0
14860,14860,11,2,0,0,0,0.0,0.0
14870,14870,10,2,0,0,0,0.0,0.0
14880,14880,10,2,0,0,0,0.0,0.0
14890,14890,9,3,2,0,0,0.0,0.0
14900,14900,7,0,2,1,0,0.6666666666666666,0.0
14910,14910,6,2,2,0,0,0.0,0.0
14920,14920,5,2,0,0,0,0.0,0.0
14930,14930,26,0,0,1,0,6.0,0.0
14940,14940,26,0,0,1,0,5.0,0.0
14950,14950,23,0,0,0,0,0.0,0.0
14960,14960,21,0,1,0,0,0.0,0.0
14970,14970,20,1,2,0,0,0.0,0.0
14980,14980,20,0,0,0,0,0.0,0.0
14990,14990,20,0,0,1,0,3.0,0.0
15000,15000,20,2,0,0,0,0.0,0.0
15010,15010,19,2,0,1,0,7.0,0.0
15020,15020,19,0,0,1,0,0.6666666666666666,0.0
15030,15030,18,0,0,0,0,0.0,0.0
15040,15040,16,2,0,0,0,0.0,0.0
15050,15050,14,2,0,2,0,4.5,0.0
15060,15060,11,0,1,0,0,0.0,0.0
15070,15070,9,0,2,0,0,0.0,0.0
15080,15080,9,2,2,0,0,0.0,0.0
15090,15090,9,2,0,1,0,3.0,0.0
15100,15100,9,0,0,0,0,0.0,0.0
15110,15110,8,0,0,0,0,0.0,0.0
15120,15120,6,2,0,1,0,9.0,0.0
15130,15130,6,2,1,0,0,0.0,0.0
15140,15140,26,0,0,0,0,0.0,0.0
15150,15150,24,0,0,0,1,0.0,10.0
15160,15160,23,0,2,0,1,0.0,20.0
15170,15170,21,0,2,0,0,0.0,0.0
15180,15180,20,1,2,0,0,0.0,0.0
15190,15190,20,0,0,0,0,0.0,0.0
15200,15200,19,0,0,3,0,8.666666666666666,0.0
15210,15210,19,2,0,0,0,0.0,0.0
15220,15220,18,2,0,0,0,0.0,0.0
15230,15230,16,0,1,0,0,0.0,0.0
15240,15240,12,0,0,0,0,0.0,0.0
15250,15250,12,0,0,0,0,0.0,0.0
15260,15260,12,0,0,0,0,0.0,0.0
15270,15270,12,1,0,0,0,0.0,0.0
15280,15280,11,0,2,0,0,0.0,0.0
15290,15290,10,0,2,0,0,0.0,0.0
15300,15300,8,0,2,0,0,0.0,0.0
15310,15310,5,0,2,0,0,0.0,0.0
15320,15320,4,1,3,0,0,0.0,0.0
15330,15330,4,2,2,0,0,0.0,0.0
15340,15340,4,2,2,0,0,0.0,0.0
15350,15350,25,0,0,0,0,0.0,0.0
15360,15360,25,0,0,0,0,0.0,0.0
15370,15370,23,0,0,0,0,0.0,0.0
15380,15380,22,2,0,0,0,0.0,0.0
15390,15390,20,2,2,0,0,0.0,0.0
15400,15400,20,0,2,1,0,0.0,0.0
15410,15410,18,0,2,0,0,0.0,0.0
15420,15420,18,0,0,0,0,0.0,0.0
15430,15430,17,0,0,0,0,0.0,0.0
15440,15440,16,2,0,0,0,0.0,0.0
15450,15450,16,2,0,1,0,2.5,0.0
15460,15460,15,0,1,1,0,0.4444444444444444,0.0
15470,15470,15,0,0,1,0,8.0,0.0
15480,15480,15,2,0,0,0,0.0,0.0
15490,15490,14,2,0,0,0,0.0,0.0
15500,15500,13,0,0,1,0,0.2857142857142857,0.0
15510,15510,9,0,1,1,0,12.0,0.0
15520,15520,9,2,2,0,0,0.0,0.0
15530,15530,8,2,0,5,0,0.8,0.0
15540,15540,7,0,0,0,0,0.0,0.0
15550,15550,6,0,0,0,0,0.0,0.0
15560,15560,26,2,0,1,0,0.0,0.0
15570,15570,25,2,1,5,0,2.6,0.0
15580,15580,24,0,2,0,0,0.0,0.0
15590,15590,21,0,2,0,0,0.0,0.0
15600,15600,20,2,0,0,0,0.0,0.0
15610,15610,19,2,0,1,0,6.0,0.0
15620,15620,19,0,2,0,0,0.0,0.0
15630,15630,18,0,2,1,0,5.0,0.0
15640,15640,17,2,0,0,1,0.0,7.0
15650,15650,17,2,0,0,0,0.0,0.0
15660,15660,17,2,0,0,0,0.0,0.0
15670,15670,16,0,0,0,0,0.0,0.0
15680,15680,15,0,1,0,0,0.0,0.0
15690,15690,14,2,0,0,1,0.0,1.0
15700,15700,14,2,0,1,1,2.5,13.0
15710,15710,13,0,2,1,0,15.0,0.0
15720,15720,11,0,2,0,1,0.0,2.0
15730,15730,9,2,0,0,0,0.0,0.0
15740,15740,8,2,0,1,0,4.0,0.0
15750,15750,7,0,0,2,0,8.5,0.0
15760,15760,4,0,0,1,0,5.0,0.0
15770,15770,23,2,1,1,0,15.0,0.0
15780,15780,23,2,0,0,0,0.0,0.0
15790,15790,22,0,0,1,0,2.0,0.0
15800,15800,21,0,0,0,0,0.0,0.0
15810,15810,20,2,0,0,0,0.0,0.0
15820,15820,19,2,1,0,1,0.0,0.0
15830,15830,18,2,0,0,0,0.0,0.0
15840,15840,18,2,0,0,0,0.0,0.0
15850,15850,18,3,0,0,0,0.0,0.0
15860,15860,18,0,0,0,0,0.0,0.0
15870,15870,16,2,2,0,0,0.0,0.0
15880,15880,14,2,2,1,0,1.0,0.0
15890,15890,11,0,2,0,0,0.0,0.0
15900,15900,10,0,2,0,0,0.0,0.0
15910,15910,9,2,3,0,0,0.0,0.0
15920,15920,8,2,2,0,0,0.0,0.0
15930,15930,8,0,2,1,0,7.0,0.0
15940,15940,8,0,0,0,0,0.0,0.0
15950,15950,8,0,0,0,0,0.0,0.0
15960,15960,7,0,0,0,0,0.0,0.0
15970,15970,4,1,0,0,0,0.0,0.0
15980,15980,23,2,1,0,0,0.0,0.0
15990,15990,23,2,2,0,0,0.0,0.0
16000,16000,23,0,2,0,0,0.0,0.0
16010,16010,22,0,2,0,0,0.0,0.0
16020,16020,22,2,2,1,0,4.0,0.0
16030,16030,20,2,2,1,0,4.0,0.0
16040,16040,19,2,2,1,0,14.0,0.0
16050,16050,19,2,0,1,0,6.0,0.0
16060,16060,18,3,0,2,0,20.5,0.0
16070,16070,17,2,0,1,0,1.0,0.0
16080,16080,17,2,0,2,0,6.0,0.0
16090,16090,17,0,1,4,0,0.625,0.0
16100,16100,15,0,2,0,0,0.0,0.0
16110,16110,15,2,2,1,0,0.6666666666666666,0.0
16120,16120,12,2,0,1,0,9.0,0.0
16130,16130,11,0,0,0,0,0.0,0.0
16140,16140,10,0,0,0,0,0.0,0.0
16150,16150,9,2,0,0,0,0.0,0.0
16160,16160,7,2,2,2,0,0.4,0.0
16170,16170,6,0,2,0,0,0.0,0.0
16180,16180,3,0,2,0,0,0.0,0.0
16190,16190,23,0,2,0,0,0.0,0.0
16200,16200,23,0,3,0,0,0.0,0.0
16210,16210,23,2,2,0,1,0.0,4.0
16220,16220,23,2,2,0,1,0.0,14.0
16230,16230,22,0,0,0,0,0.0,0.0
16240,16240,22,0,0,0,0,0.0,0.0
16250,16250,20,0,0,0,0,0.0,0.0
16260,16260,17,0,0,0,0,0.0,0.0
16270,16270,17,2,0,0,1,0.0,2.0
16280,16280,16,0,0,0,0,0.0,0.0
16290,16290,15,0,0,2,0,3.0,0.0
16300,16300,12,2,0,0,0,0.0,0.0
16310,16310,12,2,1,0,0,0.0,0.0
16320,16320,12,0,0,0,0,0.0,0.0
16330,16330,11,0,0,0,0,0.0,0.0
16340,16340,9,0,0,0,0,0.0,0.0
16350,16350,8,0,0,0,0,0.0,0.0
16360,16360,6,1,1,0,0,0.0,0.0
16370,16370,5,0,2,0,0,0.0,0.0
16380,16380,4,0,2,0,0,0.0,0.0
16390,16390,4,2,0,0,0,0.0,0.0
16400,16400,23,2,0,0,0,0.0,0.0
16410,16410,23,0,0,1,0,0.0,0.0
16420,16420,22,0,0,0,0,0.0,0.0
16430,16430,21,2,1,0,0,0.0,0.0
16440,16440,20,2,0,0,0,0.0,0.0
16450,16450,20,2,0,0,0,0.0,0.0
16460,16460,20,2,0,0,0,0.0,0.0
16470,16470,20,0,0,0,0,0.0,0.0
16480,16480,17,0,1,0,0,0.0,0.0
16490,16490,16,0,2,0,0,0.0,0.0
16500,16500,15,2,2,0,0,0.0,0.0
16510,16510,15,2,0,0,0,0.0,0.0
16520,16520,13,2,0,0,0,0.0,0.0
16530,16530,11,0,0,0,0,0.0,0.0
16540,16540,9,0,0,0,0,0.0,0.0
16550,16550,8,2,2,0,0,0.0,0.0
16560,16560,8,2,2,1,0,3.0,0.0
16570,16570,8,0,2,0,0,0.0,0.0
16580,16580,6,0,2,0,0,0.0,0.0
16590,16590,4,0,0,0,0,0.0,0.0
16600,16600,4,2,0,0,0,0.0,0.0
16610,16610,24,2,0,0,0,0.0,0.0
16620,16620,23,2,0,0,0,0.0,0.0
16630,16630,22,0,0,0,0,0.0,0.0
16640,16640,21,0,0,0,0,0.0,0.0
16650,16650,21,2,0,1,0,6.0,0.0
16660,16660,21,2,0,1,0,1.0,0.0
16670,16670,19,0,1,0,0,0.0,0.0
16680,16680,15,0,2,0,0,0.0,0.0
16690,16690,14,0,0,0,0,0.0,0.0
16700,16700,14,0,0,0,0,0.0,0.0
16710,16710,13,2,0,0,0,0.0,0.0
16720,16720,12,0,0,0,0,0.0,0.0
16730,16730,11,0,1,0,0,0.0,0.0
16740,16740,9,2,2,1,0,2.0,0.0
16750,16750,9,2,2,0,0,0.0,0.0
16760,16760,8,0,2,0,0,0.0,0.0
16770,16770,8,0,2,0,0,0.0,0.0
16780,16780,6,0,3,0,0,0.0,0.0
16790,16790,5,2,2,0,0,0.0,0.0
16800,16800,5,2,2,0,0,0.0,0.0
16810,16810,5,2,0,0,0,0.0,0.0
16820,16820,23,0,0,1,0,4.0,0.0
16830,16830,23,0,0,1,0,14.0,0.0
16840,16840,22,2,0,0,0,0.0,0.0
16850,16850,22,2,2,1,0,0.0,0.0
16860,16860,21,2,2,2,0,3.0,0.0
16870,16870,21,2,2,2,0,13.0,0.0
16880,16880,21,3,2,2,0,2.6666666666666665,0.0
16890,16890,21,2,3,4,0,0.25,0.0
16900,16900,21,2,2,4,1,10.0,0.0
16910,16910,21,2,2,4,2,20.0,5.0
16920,16920,20,2,0,5,0,20.333333333333332,0.0
16930,16930,20,2,0,3,0,2.4,0.0
16940,16940,19,2,0,3,0,2.0,0.0
16950,16950,14,2,0,4,0,8.5,0.0
16960,16960,14,2,2,5,0,15.4,0.0
16970,16970,13,0,0,2,0,0.5714285714285714,0.0
16980,16980,11,0,0,1,0,3.5,0.0
16990,16990,9,2,0,1,0,0.0,0.0
17000,17000,9,2,0,4,0,6.75,0.0
17010,17010,7,0,2,3,0,0.0,0.0
17020,17020,6,0,0,1,0,3.0,0.0
17030,17030,26,2,0,0,0,0.0,0.0
17040,17040,25,2,0,1,0,2.0,0.0
17050,17050,24,0,0,2,0,0.0,0.0
17060,17060,24,0,1,1,0,3.3333333333333335,0.0
17070,17070,24,2,0,0,0,0.0,0.0
17080,17080,21,2,0,0,0,0.0,0.0
17090,17090,19,2,0,0,0,0.0,0.0
17100,17100,18,2,0,1,0,6.0,0.0
17110,17110,18,2,1,0,0,0.0,0.0
17120,17120,17,2,2,0,0,0.0,0.0
17130,17130,17,0,2,2,0,0.0,0.0
17140,17140,15,0,0,0,0,0.0,0.0
17150,17150,15,0,0,0,0,0.0,0.0
17160,17160,14,0,0,0,0,0.0,0.0
17170,17170,12,1,0,0,0,0.0,0.0
17180,17180,9,2,0,0,0,0.0,0.0
17190,17190,9,2,0,2,0,5.5,0.0
17200,17200,9,0,0,1,0,0.5,0.0
17210,17210,8,0,0,1,0,12.0,0.0
17220,17220,8,2,1,0,0,0.0,0.0
17230,17230,7,2,0,0,0,0.0,0.0
17240,17240,24,0,0,0,0,0.0,0.0
17250,17250,23,0,0,0,0,0.0,0.0
17260,17260,23,0,0,0,0,0.0,0.0
17270,17270,22,2,0,0,1,0.0,4.0
17280,17280,22,2,0,2,0,1.0,0.0
17290,17290,20,2,0,0,0,0.0,0.0
17300,17300,19,0,0,0,0,0.0,0.0
17310,17310,18,0,1,0,0,0.0,0.0
17320,17320,18,0,0,0,0,0.0,0.0
17330,17330,16,0,0,0,0,0.0,0.0
17340,17340,14,2,0,0,0,0.0,0.0
17350,17350,13,2,0,0,0,0.0,0.0
17360,17360,12,0,1,0,1,0.0,0.0
17370,17370,12,0,0,0,0,0.0,0.0
17380,17380,11,2,0,0,0,0.0,0.0
17390,17390,8,2,0,0,0,0.0,0.0
17400,17400,8,0,0,0,0,0.0,0.0
17410,17410,7,0,0,0,0,0.0,0.0
17420,17420,6,0,0,0,0,0.0,0.0
17430,17430,5,0,0,0,0,0.0,0.0
17440,17440,3,1,0,0,0,0.0,0.0
17450,17450,24,0,1,0,0,0.0,0.0
17460,17460,23,0,0,1,0,8.0,0.0
17470,17470,22,2,0,0,0,0.0,0.0
17480,17480,21,2,0,1,0,6.0,0.0
17490,17490,21,0,0,0,0,0.0,0.0
17500,17500,21,0,1,2,0,9.0,0.0
17510,17510,19,2,0,0,0,0.0,0.0
17520,17520,18,2,0,0,0,0.0,0.0
17530,17530,15,2,2,0,0,0.0,0.0
17540,17540,13,0,2,0,0,0.0,0.0
17550,17550,13,0,2,0,0,0.0,0.0
17560,17560,13,0,0,0,0,0.0,0.0
17570,17570,11,0,0,0,0,0.0,0.0
17580,17580,10,0,0,0,0,0.0,0.0
17590,17590,8,0,0,1,0,6.0,0.0
17600,17600,8,2,2,0,0,0.0,0.0
17610,17610,8,2,2,1,0,4.0,0.0
17620,17620,8,0,2,0,0,0.0,0.0
17630,17630,7,0,0,0,0,0.0,0.0
17640,17640,5,2,0,1,0,3.0,0.0
17650,17650,4,2,0,0,0,0.0,0.0
17660,17660,25,2,0,0,0,0.0,0.0
17670,17670,23,0,0,0,0,0.0,0.0
17680,17680,22,0,0,0,0,0.0,0.0
17690,17690,22,0,0,0,0,0.0,0.0
17700,17700,22,0,2,2,0,0.3333333333333333,0.0
17710,17710,22,0,2,2,0,5.25,0.0
17720,17720,21,0,2,3,0,16.333333333333332,0.0
17730,17730,20,0,0,3,0,13.166666666666666,0.0
17740,17740,20,0,0,4,0,28.75,0.0
17750,17750,18,1,0,4,0,38.75,0.0
17760,17760,18,0,0,6,0,34.166666666666664,0.0
17770,17770,18,0,2,6,0,44.166666666666664,0.0
17780,17780,17,0,2,6,0,29.545454545454547,0.0
17790,17790,16,0,2,6,0,48.125,0.0
17800,17800,15,1,2,7,0,64.57142857142857,0.0
17810,17810,15,0,0,7,0,72.85714285714286,0.0
17820,17820,15,0,0,7,0,82.85714285714286,0.0
17830,17830,15,0,0,8,0,59.63636363636363,0.0
17840,17840,14,0,0,12,0,63.0,0.0
17850,17850,14,0,1,12,0,67.38461538461539,0.0
17860,17860,13,0,0,15,0,67.6,0.0
17870,17870,33,0,0,15,0,77.6,0.0
17880,17880,33,0,0,15,0,87.6,0.0
17890,17890,33,1,0,17,0,86.17647058823529,0.0
17900,17900,33,0,2,18,0,86.3157894736842,0.0
17910,17910,33,0,2,19,0,96.10526315789474,0.0
17920,17920,33,0,2,19,0,105.6842105263158,0.0
17930,17930,33,0,2,20,0,110.2,0.0
17940,17940,33,0,3,20,0,109.27272727272727,0.0
17950,17950,32,0,0,22,0,119.18181818181819,0.0
17960,17960,31,0,0,22,0,129.1818181818182,0.0
17970,17970,31,0,0,22,0,139.1818181818182,0.0
17980,17980,31,1,0,22,0,149.1818181818182,0.0
17990,17990,31,0,0,20,0,148.0,0.0
18000,18000,31,0,0,20,0,180.2,0.0
18010,18010,31,0,0,20,0,190.2,0.0
18020,18020,31,0,2,20,0,190.66666666666666,0.0
18030,18030,31,1,2,21,0,200.52380952380952,0.0
18040,18040,31,0,2,21,0,210.52380952380952,0.0
18050,18050,31,0,2,21,0,220.52380952380952,0.0
18060,18060,30,0,0,21,0,230.52380952380952,0.0
18070,18070,30,0,0,21,0,240.52380952380952,0.0
18080,18080,51,0,0,22,0,239.4090909090909,0.0
18090,18090,51,0,0,22,0,249.4090909090909,0.0
18100,18100,51,0,1,22,0,259.40909090909093,0.0
18110,18110,51,0,0,24,0,247.70833333333334,0.0
18120,18120,51,1,0,24,0,257.7083333333333,0.0
18130,18130,51,0,0,23,0,276.95652173913044,0.0
18140,18140,51,0,0,23,0,286.95652173913044,0.0
