10,10,2,0,0,0,0,0.0,0.0
21790,21790,391,0,0,37,25,3498.0,1649.96
21800,21800,391,1,0,37,25,3508.0,1659.96
21810,21810,391,0,0,37,25,3518.0,1669.96
21820,21820,391,0,0,37,25,3528.0,1679.96
21830,21830,391,0,0,37,25,3538.0,1689.96
21840,21840,391,0,0,37,25,3548.0,1699.96
21850,21850,391,0,0,37,25,3558.0,1709.96
21860,21860,412,0,0,37,25,3568.0,1719.96
21870,21870,412,0,1,37,25,3578.0,1729.96
21880,21880,412,0,0,37,25,3588.0,1739.96
21890,21890,412,1,0,37,25,3598.0,1749.96
21900,21900,412,0,0,37,25,3608.0,1759.96
21910,21910,412,0,0,37,25,3618.0,1769.96
21920,21920,412,0,1,37,25,3628.0,1779.96
21930,21930,412,0,0,37,25,3638.0,1789.96
21940,21940,412,1,0,37,25,3648.0,1799.96
21950,21950,412,0,0,37,25,3658.0,1809.96
21960,21960,412,0,0,37,25,3668.0,1819.96
21970,21970,412,0,0,37,25,3678.0,1829.96
21980,21980,412,0,0,37,25,3688.0,1839.96
21990,21990,412,0,0,37,25,3698.0,1849.96
22000,22000,412,0,0,37,25,3708.0,1859.96
22010,22010,412,0,1,37,25,3718.0,1869.96
22020,22020,412,0,0,37,25,3728.0,1879.96
22030,22030,412,1,0,37,25,3738.0,1889.96
22040,22040,412,0,0,37,25,3748.0,1899.96
22050,22050,412,0,0,37,25,3758.0,1909.96
22060,22060,412,0,0,37,25,3768.0,1919.96
22070,22070,433,0,0,37,25,3778.0,1929.96
22080,22080,433,0,0,37,25,3788.0,1939.96
22090,22090,433,0,0,37,25,3798.0,1949.96
22100,22100,433,0,1,37,25,3808.0,1959.96
22110,22110,433,0,0,37,25,3818.0,1969.96
22120,22120,433,1,0,37,25,3828.0,1979.96
22130,22130,433,0,0,37,25,3838.0,1989.96
22140,22140,433,0,0,37,25,3848.0,1999.96
22150,22150,433,0,1,37,25,3858.0,2009.96
22160,22160,433,0,0,37,25,3868.0,2019.96
22170,22170,433,1,0,37,26,3878.0,1951.923076923077
22180,22180,433,0,0,37,26,3888.0,1961.923076923077
22190,22190,433,0,0,37,26,3898.0,1971.923076923077
22200,22200,433,0,0,37,26,3908.0,1981.923076923077
22210,22210,433,0,0,37,26,3918.0,1991.923076923077
22220,22220,433,0,0,37,26,3928.0,2001.923076923077
22230,22230,433,0,0,37,27,3938.0,1937.5555555555557
22240,22240,433,0,1,37,27,3948.0,1947.5555555555557
22250,22250,433,0,0,37,27,3958.0,1957.5555555555557
22260,22260,433,1,0,37,27,3968.0,1967.5555555555557
22270,22270,433,0,0,37,27,3978.0,1977.5555555555557
22280,22280,454,0,0,37,27,3988.0,1987.5555555555557
22290,22290,454,0,0,37,27,3998.0,1997.5555555555557
22300,22300,454,0,0,37,27,4008.0,2007.5555555555557
22310,22310,454,0,0,37,27,4018.0,2017.5555555555557
22320,22320,454,0,0,37,27,4028.0,2027.5555555555557
22330,22330,454,0,1,37,27,4038.0,2037.5555555555557
22340,22340,454,0,0,37,27,4048.0,2047.5555555555557
22350,22350,454,1,0,37,27,4058.0,2057.5555555555557
22360,22360,454,0,0,37,27,4068.0,2067.5555555555557
22370,22370,454,0,0,37,27,4078.0,2077.5555555555557
22380,22380,454,0,1,37,27,4088.0,2087.5555555555557
22390,22390,454,0,0,37,27,4098.0,2097.5555555555557
22400,22400,454,1,0,37,27,4108.0,2107.5555555555557
22410,22410,454,0,0,37,27,4118.0,2117.5555555555557
22420,22420,454,0,0,37,27,4128.0,2127.5555555555557
22430,22430,454,0,0,37,27,4138.0,2137.5555555555557
22440,22440,454,0,0,41,27,3744.0975609756097,2147.5555555555557
22450,22450,454,2,0,41,27,3754.0975609756097,2157.5555555555557
22460,22460,454,2,0,41,27,3764.0975609756097,2167.5555555555557
22470,22470,454,2,1,41,27,3774.0975609756097,2177.5555555555557
22480,22480,454,2,2,41,27,3784.0975609756097,2187.5555555555557
22490,22490,475,3,2,41,27,3794.0975609756097,2197.5555555555557
22500,22500,475,2,2,41,27,3804.0975609756097,2207.5555555555557
22510,22510,475,2,2,41,27,3814.0975609756097,2217.5555555555557
22520,22520,475,2,2,41,27,3824.0975609756097,2227.5555555555557
22530,22530,475,2,2,41,27,3834.0975609756097,2237.5555555555557
22540,22540,475,0,0,41,27,3844.0975609756097,2247.5555555555557
22550,22550,475,0,0,41,27,3854.0975609756097,2257.5555555555557
22560,22560,475,0,0,41,27,3864.0975609756097,2267.5555555555557
22570,22570,474,0,0,41,27,3874.0975609756097,2277.5555555555557
22580,22580,474,1,1,41,27,3884.0975609756097,2287.5555555555557
22590,22590,474,0,0,41,27,3894.0975609756097,2297.5555555555557
22600,22600,474,0,0,41,27,3904.0975609756097,2307.5555555555557
22610,22610,474,0,0,41,27,3914.0975609756097,2317.5555555555557
22620,22620,474,0,0,41,27,3924.0975609756097,2327.5555555555557
22630,22630,474,1,1,41,27,3934.0975609756097,2337.5555555555557
22640,22640,474,2,2,41,27,3944.0975609756097,2347.5555555555557
22650,22650,474,2,2,41,27,3954.0975609756097,2357.5555555555557
22660,22660,474,2,2,41,27,3964.0975609756097,2367.5555555555557
22670,22670,474,2,2,41,27,3974.0975609756097,2377.5555555555557
22680,22680,474,2,2,41,27,3984.0975609756097,2387.5555555555557
22690,22690,474,2,2,41,27,3994.0975609756097,2397.5555555555557
22700,22700,495,2,2,41,27,4004.0975609756097,2407.5555555555557
22710,22710,495,2,2,41,27,4014.0975609756097,2417.5555555555557
22720,22720,495,3,3,41,27,4024.0975609756097,2427.5555555555557
22730,22730,495,0,0,41,27,4034.0975609756097,2437.5555555555557
22740,22740,495,0,0,41,27,4044.0975609756097,2447.5555555555557
22750,22750,495,0,0,41,27,4054.0975609756097,2457.5555555555557
22760,22760,495,0,0,41,27,4064.0975609756097,2467.5555555555557
22770,22770,495,0,0,41,27,4074.0975609756097,2477.5555555555557
22780,22780,495,0,0,41,27,4084.0975609756097,2487.5555555555557
22790,22790,495,0,0,41,28,4094.0975609756097,2408.6071428571427
22800,22800,495,0,0,41,28,4104.09756097561,2418.6071428571427
22810,22810,495,1,1,41,28,4114.09756097561,2428.6071428571427
22820,22820,495,2,0,41,28,4124.09756097561,2438.6071428571427
22830,22830,495,2,0,41,28,4134.09756097561,2448.6071428571427
22840,22840,495,2,0,41,28,4144.09756097561,2458.6071428571427
22850,22850,495,2,0,41,28,4154.09756097561,2468.6071428571427
22860,22860,495,3,1,41,28,4164.09756097561,2478.6071428571427
22870,22870,495,2,0,41,28,4174.09756097561,2488.6071428571427
22880,22880,494,2,0,41,28,4184.09756097561,2498.6071428571427
22890,22890,494,2,0,41,28,4194.09756097561,2508.6071428571427
22900,22900,494,2,0,41,28,4204.09756097561,2518.6071428571427
22910,22910,515,0,0,41,28,4214.09756097561,2528.6071428571427
22920,22920,515,0,0,41,28,4224.09756097561,2538.6071428571427
22930,22930,515,0,0,41,28,4234.09756097561,2548.6071428571427
22940,22940,515,0,0,41,28,4244.09756097561,2558.6071428571427
22950,22950,515,1,1,41,28,4254.09756097561,2568.6071428571427
22960,22960,515,0,0,41,28,4264.09756097561,2578.6071428571427
22970,22970,515,0,0,41,28,4274.09756097561,2588.6071428571427
22980,22980,515,0,0,41,28,4284.09756097561,2598.6071428571427
22990,22990,515,0,0,41,28,4294.09756097561,2608.6071428571427
23000,23000,515,2,0,41,28,4304.09756097561,2618.6071428571427
23010,23010,515,2,0,41,28,4314.09756097561,2628.6071428571427
23020,23020,515,2,0,41,28,4324.09756097561,2638.6071428571427
23030,23030,515,2,0,41,28,4334.09756097561,2648.6071428571427
23040,23040,515,3,1,41,28,4344.09756097561,2658.6071428571427
23050,23050,515,2,0,41,28,4354.09756097561,2668.6071428571427
23060,23060,515,2,0,41,28,4364.09756097561,2678.6071428571427
23070,23070,515,2,0,41,28,4374.09756097561,2688.6071428571427
23080,23080,515,2,0,41,28,4384.09756097561,2698.6071428571427
23090,23090,515,3,1,41,28,4394.09756097561,2708.6071428571427
23100,23100,515,0,0,41,28,4404.09756097561,2718.6071428571427
23110,23110,515,0,0,41,28,4414.09756097561,2728.6071428571427
23120,23120,536,0,0,41,28,4424.09756097561,2738.6071428571427
23130,23130,536,0,0,41,28,4434.09756097561,2748.6071428571427
23140,23140,536,0,0,41,28,4444.09756097561,2758.6071428571427
23150,23150,536,0,0,41,28,4454.09756097561,2768.6071428571427
23160,23160,536,0,0,41,28,4464.09756097561,2778.6071428571427
23170,23170,536,0,0,41,28,4474.09756097561,2788.6071428571427
23180,23180,536,1,1,41,28,4484.09756097561,2798.6071428571427
23190,23190,536,2,0,41,28,4494.09756097561,2808.6071428571427
23200,23200,536,2,0,41,28,4504.09756097561,2818.6071428571427
23210,23210,536,2,0,41,28,4514.09756097561,2828.6071428571427
23220,23220,536,2,0,41,28,4524.09756097561,2838.6071428571427
23230,23230,536,2,0,41,28,4534.09756097561,2848.6071428571427
23240,23240,536,2,0,41,28,4544.09756097561,2858.6071428571427
23250,23250,536,2,0,41,28,4554.09756097561,2868.6071428571427
23260,23260,536,2,0,41,28,4564.09756097561,2878.6071428571427
23270,23270,536,3,1,41,28,4574.09756097561,2888.6071428571427
23280,23280,536,0,0,41,28,4584.09756097561,2898.6071428571427
23290,23290,536,0,0,41,28,4594.09756097561,2908.6071428571427
23300,23300,536,0,0,41,28,4604.09756097561,2918.6071428571427
23310,23310,536,0,0,41,28,4614.09756097561,2928.6071428571427
23320,23320,536,1,1,41,28,4624.09756097561,2938.6071428571427
23330,23330,557,0,0,41,28,4634.09756097561,2948.6071428571427
23340,23340,557,0,0,41,28,4644.09756097561,2958.6071428571427
23350,23350,557,0,0,41,28,4654.09756097561,2968.6071428571427
23360,23360,557,0,0,41,28,4664.09756097561,2978.6071428571427
23370,23370,557,2,0,41,28,4674.09756097561,2988.6071428571427
23380,23380,557,2,0,41,28,4684.09756097561,2998.6071428571427
23390,23390,557,2,0,41,28,4694.09756097561,3008.6071428571427
23400,23400,557,2,0,41,28,4704.09756097561,3018.6071428571427
23410,23410,557,3,1,41,28,4714.09756097561,3028.6071428571427
23420,23420,557,2,0,41,28,4724.09756097561,3038.6071428571427
23430,23430,557,2,0,41,28,4734.09756097561,3048.6071428571427
23440,23440,557,2,0,41,28,4744.09756097561,3058.6071428571427
23450,23450,557,2,0,41,28,4754.09756097561,3068.6071428571427
23460,23460,557,0,0,41,28,4764.09756097561,3078.6071428571427
23470,23470,557,0,0,41,28,4774.09756097561,3088.6071428571427
23480,23480,557,0,0,41,28,4784.09756097561,3098.6071428571427
23490,23490,557,0,0,41,28,4794.09756097561,3108.6071428571427
23500,23500,557,1,1,41,28,4804.09756097561,3118.6071428571427
23510,23510,557,0,0,41,28,4814.09756097561,3128.6071428571427
23520,23520,557,0,0,41,28,4824.09756097561,3138.6071428571427
23530,23530,557,0,0,41,28,4834.09756097561,3148.6071428571427
23540,23540,578,0,0,41,28,4844.09756097561,3158.6071428571427
23550,23550,578,1,1,41,28,4854.09756097561,3168.6071428571427
23560,23560,578,2,0,41,28,4864.09756097561,3178.6071428571427
23570,23570,578,2,0,41,28,4874.09756097561,3188.6071428571427
23580,23580,578,2,0,41,28,4884.09756097561,3198.6071428571427
23590,23590,578,2,0,41,28,4894.09756097561,3208.6071428571427
23600,23600,578,2,0,41,28,4904.09756097561,3218.6071428571427
23610,23610,578,2,0,41,28,4914.09756097561,3228.6071428571427
23620,23620,578,2,0,41,28,4924.09756097561,3238.6071428571427
23630,23630,578,2,0,41,28,4934.09756097561,3136.5862068965516
23640,23640,578,3,1,41,29,4944.09756097561,3146.5172413793102
23650,23650,578,0,0,41,29,4954.09756097561,3156.5172413793102
23660,23660,578,0,0,41,29,4964.09756097561,3166.5172413793102
23670,23670,578,0,0,41,29,4974.09756097561,3176.5172413793102
23680,23680,578,0,0,41,29,4984.09756097561,3186.5172413793102
23690,23690,578,0,0,41,29,4994.09756097561,3196.5172413793102
23700,23700,578,0,0,41,29,5004.09756097561,3206.5172413793102
23710,23710,578,0,0,41,29,5014.09756097561,3216.5172413793102
23720,23720,578,0,0,41,29,5024.09756097561,3226.5172413793102
23730,23730,578,1,1,41,29,5034.09756097561,3236.5172413793102
23740,23740,578,2,0,41,29,5044.09756097561,3246.5172413793102
23750,23750,599,2,0,41,29,5054.09756097561,3256.5172413793102
23760,23760,599,2,0,41,29,5064.09756097561,3266.5172413793102
23770,23770,599,2,0,41,29,5074.09756097561,3276.5172413793102
23780,23780,599,3,1,41,29,5084.09756097561,3286.5172413793102
23790,23790,599,2,0,41,29,5094.09756097561,3296.5172413793102
23800,23800,599,2,0,41,29,5104.09756097561,3306.5172413793102
23810,23810,599,2,0,41,29,5114.09756097561,3316.5172413793102
23820,23820,599,2,0,41,29,5124.09756097561,3326.5172413793102
23830,23830,599,0,0,41,29,5134.09756097561,3336.5172413793102
23840,23840,599,0,0,41,29,5144.09756097561,3346.5172413793102
23850,23850,599,0,0,41,29,5154.09756097561,3356.5172413793102
23860,23860,599,0,0,41,29,5164.09756097561,3366.5172413793102
23870,23870,599,1,1,41,29,5174.09756097561,3376.5172413793102
23880,23880,599,0,0,41,29,5184.09756097561,3386.5172413793102
23890,23890,599,0,0,41,29,5194.09756097561,3396.5172413793102
23900,23900,599,0,0,41,29,5204.09756097561,3406.5172413793102
23910,23910,599,0,0,41,29,5214.09756097561,3416.5172413793102
23920,23920,599,2,0,41,29,5224.09756097561,3426.5172413793102
23930,23930,599,2,0,41,29,5234.09756097561,3436.5172413793102
23940,23940,599,2,0,41,29,5244.09756097561,3446.5172413793102
23950,23950,599,2,0,41,29,5254.09756097561,3456.5172413793102
23960,23960,620,3,1,41,29,5264.09756097561,3466.5172413793102
23970,23970,620,2,0,41,29,5274.09756097561,3476.5172413793102
23980,23980,620,2,0,41,29,5284.09756097561,3486.5172413793102
23990,23990,620,2,0,41,29,5294.09756097561,3496.5172413793102
24000,24000,620,2,0,41,29,5304.09756097561,3506.5172413793102
24010,24010,620,3,1,41,29,5314.09756097561,3516.5172413793102
24020,24020,620,0,0,41,29,5324.09756097561,3526.5172413793102
24030,24030,620,0,0,41,29,5334.09756097561,3536.5172413793102
24040,24040,620,0,0,41,29,5344.09756097561,3546.5172413793102
24050,24050,620,0,0,41,29,5354.09756097561,3556.5172413793102
24060,24060,620,0,0,41,29,5364.09756097561,3566.5172413793102
24070,24070,620,0,0,41,29,5374.09756097561,3576.5172413793102
24080,24080,620,0,0,41,29,5384.09756097561,3586.5172413793102
24090,24090,620,0,0,41,29,5394.09756097561,3596.5172413793102
24100,24100,620,1,1,41,29,5404.09756097561,3606.5172413793102
24110,24110,620,2,0,41,29,5414.09756097561,3616.5172413793102
24120,24120,620,2,0,41,29,5424.09756097561,3626.5172413793102
24130,24130,620,2,0,41,29,5434.09756097561,3636.5172413793102
24140,24140,620,2,0,41,29,5444.09756097561,3646.5172413793102
24150,24150,620,2,0,41,29,5454.09756097561,3656.5172413793102
24160,24160,620,2,0,41,29,5464.09756097561,3666.5172413793102
24170,24170,641,2,0,41,29,5474.09756097561,3676.5172413793102
24180,24180,641,2,0,41,29,5484.09756097561,3686.5172413793102
24190,24190,641,3,1,41,29,5494.09756097561,3696.5172413793102
24200,24200,641,0,0,41,29,5504.09756097561,3706.5172413793102
24210,24210,641,0,0,41,29,5514.09756097561,3716.5172413793102
24220,24220,641,0,0,41,29,5524.09756097561,3726.5172413793102
24230,24230,641,0,0,41,29,5534.09756097561,3736.5172413793102
24240,24240,641,1,1,41,29,5544.09756097561,3746.5172413793102
24250,24250,641,0,0,41,29,5554.09756097561,3756.5172413793102
24260,24260,641,0,0,41,29,5564.09756097561,3766.5172413793102
24270,24270,641,0,0,41,29,5574.09756097561,3776.5172413793102
24280,24280,641,0,0,41,29,5584.09756097561,3786.5172413793102
24290,24290,641,2,0,41,29,5594.09756097561,3796.5172413793102
24300,24300,641,2,0,41,29,5604.09756097561,3806.5172413793102
24310,24310,641,2,0,41,29,5614.09756097561,3816.5172413793102
24320,24320,641,2,0,41,29,5624.09756097561,3826.5172413793102
24330,24330,641,3,1,41,29,5634.09756097561,3836.5172413793102
24340,24340,641,2,0,41,29,5644.09756097561,3846.5172413793102
24350,24350,641,2,0,41,29,5654.09756097561,3856.5172413793102
24360,24360,641,2,0,41,29,5664.09756097561,3866.5172413793102
24370,24370,641,2,0,41,29,5674.09756097561,3876.5172413793102
24380,24380,662,0,0,41,29,5684.09756097561,3886.5172413793102
24390,24390,662,0,0,41,29,5694.09756097561,3896.5172413793102
24400,24400,662,0,0,41,29,5704.09756097561,3906.5172413793102
24410,24410,662,0,0,41,29,5714.09756097561,3916.5172413793102
24420,24420,662,1,1,41,29,5724.09756097561,3926.5172413793102
24430,24430,662,0,0,41,29,5734.09756097561,3936.5172413793102
24440,24440,662,0,0,41,29,5744.09756097561,3946.5172413793102
24450,24450,662,0,0,41,29,5754.09756097561,3956.5172413793102
24460,24460,662,0,0,41,29,5764.09756097561,3966.5172413793102
24470,24470,662,1,1,41,29,5774.09756097561,3976.5172413793102
24480,24480,662,2,0,41,29,5784.09756097561,3986.5172413793102
24490,24490,662,2,0,41,29,5794.09756097561,3996.5172413793102
24500,24500,662,2,0,41,29,5804.09756097561,4006.5172413793102
24510,24510,662,2,0,41,29,5814.09756097561,4016.5172413793102
24520,24520,662,2,0,41,29,5824.09756097561,4026.5172413793102
24530,24530,662,2,0,41,29,5834.09756097561,4036.5172413793102
24540,24540,662,2,0,41,29,5844.09756097561,4046.5172413793102
24550,24550,662,2,0,41,29,5854.09756097561,4056.5172413793102
24560,24560,662,3,1,41,29,5864.09756097561,4066.5172413793102
24570,24570,662,0,0,41,29,5874.09756097561,4076.5172413793102
24580,24580,662,0,0,41,29,5884.09756097561,4086.5172413793102
24590,24590,683,0,0,41,29,5894.09756097561,4096.517241379311
24600,24600,683,0,0,41,29,5904.09756097561,4106.517241379311
24610,24610,683,0,0,41,29,5914.09756097561,4116.517241379311
24620,24620,683,0,0,41,29,5924.09756097561,4126.517241379311
24630,24630,683,0,0,41,29,5934.09756097561,4136.517241379311
24640,24640,683,0,0,41,29,5944.09756097561,4146.517241379311
24650,24650,683,1,1,41,29,5954.09756097561,4156.517241379311
24660,24660,683,2,0,41,29,5964.09756097561,4166.517241379311
24670,24670,683,2,0,41,29,5974.09756097561,4176.517241379311
24680,24680,683,2,0,41,29,5984.09756097561,4186.517241379311
24690,24690,683,2,0,41,29,5994.09756097561,4196.517241379311
24700,24700,683,3,1,41,29,6004.09756097561,4206.517241379311
24710,24710,683,2,0,41,29,6014.09756097561,4216.517241379311
24720,24720,683,2,0,41,29,6024.09756097561,4226.517241379311
24730,24730,683,2,0,41,29,6034.09756097561,4236.517241379311
24740,24740,683,2,0,41,29,6044.09756097561,4246.517241379311
24750,24750,683,0,0,41,29,6054.09756097561,4256.517241379311
24760,24760,683,0,0,41,29,6064.09756097561,4266.517241379311
24770,24770,683,0,0,41,29,6074.09756097561,4276.517241379311
24780,24780,683,0,0,41,29,6084.09756097561,4286.517241379311
24790,24790,683,1,1,41,29,6094.09756097561,4296.517241379311
24800,24800,704,0,0,41,29,6104.09756097561,4306.517241379311
24810,24810,704,0,0,41,29,6114.09756097561,4316.517241379311
24820,24820,704,0,0,41,29,6124.09756097561,4326.517241379311
24830,24830,704,0,0,41,29,6134.09756097561,4336.517241379311
24840,24840,704,2,0,41,29,6144.09756097561,4346.517241379311
24850,24850,704,2,0,41,29,6154.09756097561,4356.517241379311
24860,24860,704,2,0,41,29,6164.09756097561,4366.517241379311
24870,24870,704,2,0,41,29,6174.09756097561,4376.517241379311
24880,24880,704,3,1,41,29,6184.09756097561,4386.517241379311
24890,24890,704,2,0,41,29,6194.09756097561,4396.517241379311
24900,24900,704,2,0,41,29,6204.09756097561,4406.517241379311
24910,24910,704,2,0,41,29,6214.09756097561,4416.517241379311
24920,24920,704,2,0,41,29,6224.09756097561,4426.517241379311
